Station,Time,Crowd_Level,Safety_Rating
Churchgate,00:00,Low,2
Churchgate,01:00,Low,1
Churchgate,02:00,Low,1
Churchgate,03:00,Low,1
Churchgate,04:00,Low,2
Churchgate,05:00,Medium,4
Churchgate,06:00,Medium,4
Churchgate,07:00,High,3
Churchgate,08:00,High,3
Churchgate,09:00,High,3
Churchgate,10:00,High,3
Churchgate,11:00,Medium,4
Churchgate,12:00,Medium,5
Churchgate,13:00,Medium,5
Churchgate,14:00,Medium,5
Churchgate,15:00,Medium,4
Churchgate,16:00,Medium,4
Churchgate,17:00,High,3
Churchgate,18:00,High,3
Churchgate,19:00,High,3
Churchgate,20:00,High,3
Churchgate,21:00,Medium,4
Churchgate,22:00,Medium,3
Churchgate,23:00,Low,2
Marine Lines,00:00,Low,2
Marine Lines,01:00,Low,1
Marine Lines,02:00,Low,1
Marine Lines,03:00,Low,1
Marine Lines,04:00,Low,2
Marine Lines,05:00,Medium,4
Marine Lines,06:00,Medium,4
Marine Lines,07:00,High,3
Marine Lines,08:00,High,3
Marine Lines,09:00,High,3
Marine Lines,10:00,High,3
Marine Lines,11:00,Medium,4
Marine Lines,12:00,Medium,5
Marine Lines,13:00,Medium,5
Marine Lines,14:00,Medium,5
Marine Lines,15:00,Medium,4
Marine Lines,16:00,Medium,4
Marine Lines,17:00,High,3
Marine Lines,18:00,High,3
Marine Lines,19:00,High,3
Marine Lines,20:00,High,3
Marine Lines,21:00,Medium,4
Marine Lines,22:00,Medium,3
Marine Lines,23:00,Low,2
Charni Road,00:00,Low,2
Charni Road,01:00,Low,1
Charni Road,02:00,Low,1
Charni Road,03:00,Low,1
Charni Road,04:00,Low,2
Charni Road,05:00,Medium,4
Charni Road,06:00,Medium,4
Charni Road,07:00,High,3
Charni Road,08:00,High,3
Charni Road,09:00,High,3
Charni Road,10:00,High,3
Charni Road,11:00,Medium,4
Charni Road,12:00,Medium,5
Charni Road,13:00,Medium,5
Charni Road,14:00,Medium,5
Charni Road,15:00,Medium,4
Charni Road,16:00,Medium,4
Charni Road,17:00,High,3
Charni Road,18:00,High,3
Charni Road,19:00,High,3
Charni Road,20:00,High,3
Charni Road,21:00,Medium,4
Charni Road,22:00,Medium,3
Charni Road,23:00,Low,2
Grant Road,00:00,Low,2
Grant Road,01:00,Low,1
Grant Road,02:00,Low,1
Grant Road,03:00,Low,1
Grant Road,04:00,Low,3
Grant Road,05:00,Medium,4
Grant Road,06:00,Medium,4
Grant Road,07:00,High,3
Grant Road,08:00,High,2
Grant Road,09:00,High,2
Grant Road,10:00,High,3
Grant Road,11:00,Medium,4
Grant Road,12:00,Medium,4
Grant Road,13:00,Medium,4
Grant Road,14:00,Medium,4
Grant Road,15:00,Medium,4
Grant Road,16:00,High,3
Grant Road,17:00,High,3
Grant Road,18:00,High,2
Grant Road,19:00,High,2
Grant Road,20:00,High,3
Grant Road,21:00,Medium,4
Grant Road,22:00,Medium,3
Grant Road,23:00,Low,2
Mumbai Central,00:00,Low,2
Mumbai Central,01:00,Low,1
Mumbai Central,02:00,Low,1
Mumbai Central,03:00,Low,1
Mumbai Central,04:00,Low,3
Mumbai Central,05:00,Medium,4
Mumbai Central,06:00,Medium,4
Mumbai Central,07:00,High,3
Mumbai Central,08:00,High,2
Mumbai Central,09:00,High,2
Mumbai Central,10:00,High,3
Mumbai Central,11:00,Medium,4
Mumbai Central,12:00,Medium,4
Mumbai Central,13:00,Medium,4
Mumbai Central,14:00,Medium,4
Mumbai Central,15:00,Medium,4
Mumbai Central,16:00,High,3
Mumbai Central,17:00,High,3
Mumbai Central,18:00,High,2
Mumbai Central,19:00,High,2
Mumbai Central,20:00,High,3
Mumbai Central,21:00,Medium,4
Mumbai Central,22:00,Medium,3
Mumbai Central,23:00,Low,2
Mahalaxmi,00:00,Low,2
Mahalaxmi,01:00,Low,1
Mahalaxmi,02:00,Low,1
Mahalaxmi,03:00,Low,1
Mahalaxmi,04:00,Low,2
Mahalaxmi,05:00,Medium,3
Mahalaxmi,06:00,Medium,4
Mahalaxmi,07:00,High,3
Mahalaxmi,08:00,High,3
Mahalaxmi,09:00,High,3
Mahalaxmi,10:00,High,3
Mahalaxmi,11:00,Medium,4
Mahalaxmi,12:00,Medium,4
Mahalaxmi,13:00,Medium,4
Mahalaxmi,14:00,Medium,4
Mahalaxmi,15:00,Medium,4
Mahalaxmi,16:00,High,3
Mahalaxmi,17:00,High,3
Mahalaxmi,18:00,High,3
Mahalaxmi,19:00,High,3
Mahalaxmi,20:00,High,3
Mahalaxmi,21:00,Medium,4
Mahalaxmi,22:00,Medium,3
Mahalaxmi,23:00,Low,2
Lower Parel,00:00,Low,2
Lower Parel,01:00,Low,1
Lower Parel,02:00,Low,1
Lower Parel,03:00,Low,1
Lower Parel,04:00,Low,2
Lower Parel,05:00,Medium,3
Lower Parel,06:00,Medium,4
Lower Parel,07:00,High,3
Lower Parel,08:00,High,2
Lower Parel,09:00,High,2
Lower Parel,10:00,High,2
Lower Parel,11:00,Medium,4
Lower Parel,12:00,Medium,4
Lower Parel,13:00,Medium,4
Lower Parel,14:00,Medium,4
Lower Parel,15:00,Medium,4
Lower Parel,16:00,High,3
Lower Parel,17:00,High,2
Lower Parel,18:00,High,2
Lower Parel,19:00,High,2
Lower Parel,20:00,High,3
Lower Parel,21:00,Medium,3
Lower Parel,22:00,Medium,3
Lower Parel,23:00,Low,2
Elphinston Rd,00:00,Low,2
Elphinston Rd,01:00,Low,1
Elphinston Rd,02:00,Low,1
Elphinston Rd,03:00,Low,1
Elphinston Rd,04:00,Low,2
Elphinston Rd,05:00,Medium,3
Elphinston Rd,06:00,Medium,4
Elphinston Rd,07:00,High,3
Elphinston Rd,08:00,High,2
Elphinston Rd,09:00,High,2
Elphinston Rd,10:00,High,2
Elphinston Rd,11:00,Medium,4
Elphinston Rd,12:00,Medium,4
Elphinston Rd,13:00,Medium,4
Elphinston Rd,14:00,Medium,4
Elphinston Rd,15:00,Medium,4
Elphinston Rd,16:00,High,3
Elphinston Rd,17:00,High,2
Elphinston Rd,18:00,High,2
Elphinston Rd,19:00,High,2
Elphinston Rd,20:00,High,3
Elphinston Rd,21:00,Medium,3
Elphinston Rd,22:00,Medium,3
Elphinston Rd,23:00,Low,2
Dadar,00:00,Low,2
Dadar,01:00,Low,1
Dadar,02:00,Low,1
Dadar,03:00,Low,1
Dadar,04:00,Medium,3
Dadar,05:00,Medium,4
Dadar,06:00,High,3
Dadar,07:00,High,2
Dadar,08:00,High,2
Dadar,09:00,High,2
Dadar,10:00,High,2
Dadar,11:00,High,3
Dadar,12:00,Medium,4
Dadar,13:00,Medium,4
Dadar,14:00,Medium,4
Dadar,15:00,Medium,4
Dadar,16:00,High,3
Dadar,17:00,High,2
Dadar,18:00,High,2
Dadar,19:00,High,2
Dadar,20:00,High,2
Dadar,21:00,High,3
Dadar,22:00,Medium,3
Dadar,23:00,Low,2
Matunga Rd,00:00,Low,2
Matunga Rd,01:00,Low,1
Matunga Rd,02:00,Low,1
Matunga Rd,03:00,Low,1
Matunga Rd,04:00,Low,2
Matunga Rd,05:00,Medium,3
Matunga Rd,06:00,Medium,4
Matunga Rd,07:00,High,3
Matunga Rd,08:00,High,3
Matunga Rd,09:00,High,3
Matunga Rd,10:00,Medium,4
Matunga Rd,11:00,Medium,4
Matunga Rd,12:00,Medium,4
Matunga Rd,13:00,Medium,4
Matunga Rd,14:00,Medium,4
Matunga Rd,15:00,Medium,4
Matunga Rd,16:00,High,3
Matunga Rd,17:00,High,3
Matunga Rd,18:00,High,3
Matunga Rd,19:00,High,3
Matunga Rd,20:00,Medium,4
Matunga Rd,21:00,Medium,3
Matunga Rd,22:00,Medium,3
Matunga Rd,23:00,Low,2
Mahim Jn,00:00,Low,2
Mahim Jn,01:00,Low,1
Mahim Jn,02:00,Low,1
Mahim Jn,03:00,Low,1
Mahim Jn,04:00,Low,2
Mahim Jn,05:00,Medium,3
Mahim Jn,06:00,Medium,4
Mahim Jn,07:00,High,3
Mahim Jn,08:00,High,2
Mahim Jn,09:00,High,2
Mahim Jn,10:00,Medium,3
Mahim Jn,11:00,Medium,4
Mahim Jn,12:00,Medium,4
Mahim Jn,13:00,Medium,4
Mahim Jn,14:00,Medium,4
Mahim Jn,15:00,Medium,4
Mahim Jn,16:00,High,3
Mahim Jn,17:00,High,2
Mahim Jn,18:00,High,2
Mahim Jn,19:00,High,2
Mahim Jn,20:00,High,3
Mahim Jn,21:00,Medium,3
Mahim Jn,22:00,Medium,3
Mahim Jn,23:00,Low,2
Bandra,00:00,Low,2
Bandra,01:00,Low,1
Bandra,02:00,Low,1
Bandra,03:00,Low,1
Bandra,04:00,Medium,3
Bandra,05:00,Medium,4
Bandra,06:00,High,3
Bandra,07:00,High,2
Bandra,08:00,High,2
Bandra,09:00,High,2
Bandra,10:00,High,3
Bandra,11:00,Medium,4
Bandra,12:00,Medium,4
Bandra,13:00,Medium,4
Bandra,14:00,Medium,4
Bandra,15:00,Medium,4
Bandra,16:00,High,3
Bandra,17:00,High,2
Bandra,18:00,High,2
Bandra,19:00,High,2
Bandra,20:00,High,3
Bandra,21:00,Medium,4
Bandra,22:00,Medium,3
Bandra,23:00,Low,2
Khar Rd,00:00,Low,2
Khar Rd,01:00,Low,1
Khar Rd,02:00,Low,1
Khar Rd,03:00,Low,1
Khar Rd,04:00,Low,2
Khar Rd,05:00,Medium,3
Khar Rd,06:00,Medium,4
Khar Rd,07:00,High,3
Khar Rd,08:00,High,2
Khar Rd,09:00,High,2
Khar Rd,10:00,Medium,3
Khar Rd,11:00,Medium,4
Khar Rd,12:00,Medium,4
Khar Rd,13:00,Medium,4
Khar Rd,14:00,Medium,4
Khar Rd,15:00,Medium,4
Khar Rd,16:00,High,3
Khar Rd,17:00,High,2
Khar Rd,18:00,High,2
Khar Rd,19:00,High,2
Khar Rd,20:00,Medium,3
Khar Rd,21:00,Medium,3
Khar Rd,22:00,Medium,3
Khar Rd,23:00,Low,2
Santacruz,00:00,Low,2
Santacruz,01:00,Low,1
Santacruz,02:00,Low,1
Santacruz,03:00,Low,1
Santacruz,04:00,Low,2
Santacruz,05:00,Medium,3
Santacruz,06:00,Medium,4
Santacruz,07:00,High,3
Santacruz,08:00,High,2
Santacruz,09:00,High,2
Santacruz,10:00,Medium,3
Santacruz,11:00,Medium,4
Santacruz,12:00,Medium,4
Santacruz,13:00,Medium,4
Santacruz,14:00,Medium,4
Santacruz,15:00,Medium,4
Santacruz,16:00,High,3
Santacruz,17:00,High,2
Santacruz,18:00,High,2
Santacruz,19:00,High,2
Santacruz,20:00,Medium,3
Santacruz,21:00,Medium,3
Santacruz,22:00,Medium,3
Santacruz,23:00,Low,2
Vile Parle,00:00,Low,2
Vile Parle,01:00,Low,1
Vile Parle,02:00,Low,1
Vile Parle,03:00,Low,1
Vile Parle,04:00,Low,2
Vile Parle,05:00,Medium,3
Vile Parle,06:00,Medium,4
Vile Parle,07:00,High,3
Vile Parle,08:00,High,2
Vile Parle,09:00,High,2
Vile Parle,10:00,Medium,3
Vile Parle,11:00,Medium,4
Vile Parle,12:00,Medium,4
Vile Parle,13:00,Medium,4
Vile Parle,14:00,Medium,4
Vile Parle,15:00,Medium,4
Vile Parle,16:00,High,3
Vile Parle,17:00,High,2
Vile Parle,18:00,High,2
Vile Parle,19:00,High,2
Vile Parle,20:00,Medium,3
Vile Parle,21:00,Medium,3
Vile Parle,22:00,Medium,3
Vile Parle,23:00,Low,2
Andheri,00:00,Low,2
Andheri,01:00,Low,1
Andheri,02:00,Low,1
Andheri,03:00,Low,1
Andheri,04:00,Medium,3
Andheri,05:00,Medium,4
Andheri,06:00,High,3
Andheri,07:00,High,2
Andheri,08:00,High,2
Andheri,09:00,High,2
Andheri,10:00,High,2
Andheri,11:00,High,3
Andheri,12:00,Medium,4
Andheri,13:00,Medium,4
Andheri,14:00,Medium,4
Andheri,15:00,Medium,4
Andheri,16:00,High,3
Andheri,17:00,High,2
Andheri,18:00,High,2
Andheri,19:00,High,2
Andheri,20:00,High,2
Andheri,21:00,High,3
Andheri,22:00,Medium,3
Andheri,23:00,Low,2
Jogeshwari,00:00,Low,2
Jogeshwari,01:00,Low,1
Jogeshwari,02:00,Low,1
Jogeshwari,03:00,Low,1
Jogeshwari,04:00,Low,2
Jogeshwari,05:00,Medium,3
Jogeshwari,06:00,Medium,4
Jogeshwari,07:00,High,3
Jogeshwari,08:00,High,2
Jogeshwari,09:00,High,2
Jogeshwari,10:00,Medium,3
Jogeshwari,11:00,Medium,4
Jogeshwari,12:00,Medium,4
Jogeshwari,13:00,Medium,4
Jogeshwari,14:00,Medium,4
Jogeshwari,15:00,Medium,4
Jogeshwari,16:00,High,3
Jogeshwari,17:00,High,2
Jogeshwari,18:00,High,2
Jogeshwari,19:00,High,2
Jogeshwari,20:00,Medium,3
Jogeshwari,21:00,Medium,3
Jogeshwari,22:00,Medium,3
Jogeshwari,23:00,Low,2
Goregaon,00:00,Low,2
Goregaon,01:00,Low,1
Goregaon,02:00,Low,1
Goregaon,03:00,Low,1
Goregaon,04:00,Low,2
Goregaon,05:00,Medium,3
Goregaon,06:00,Medium,4
Goregaon,07:00,High,3
Goregaon,08:00,High,2
Goregaon,09:00,High,2
Goregaon,10:00,Medium,3
Goregaon,11:00,Medium,4
Goregaon,12:00,Medium,4
Goregaon,13:00,Medium,4
Goregaon,14:00,Medium,4
Goregaon,15:00,Medium,4
Goregaon,16:00,High,3
Goregaon,17:00,High,2
Goregaon,18:00,High,2
Goregaon,19:00,High,2
Goregaon,20:00,Medium,3
Goregaon,21:00,Medium,3
Goregaon,22:00,Medium,3
Goregaon,23:00,Low,2
Malad,00:00,Low,2
Malad,01:00,Low,1
Malad,02:00,Low,1
Malad,03:00,Low,1
Malad,04:00,Low,2
Malad,05:00,Medium,3
Malad,06:00,Medium,4
Malad,07:00,High,3
Malad,08:00,High,2
Malad,09:00,High,2
Malad,10:00,Medium,3
Malad,11:00,Medium,4
Malad,12:00,Medium,4
Malad,13:00,Medium,4
Malad,14:00,Medium,4
Malad,15:00,Medium,4
Malad,16:00,High,3
Malad,17:00,High,2
Malad,18:00,High,2
Malad,19:00,High,2
Malad,20:00,Medium,3
Malad,21:00,Medium,3
Malad,22:00,Medium,3
Malad,23:00,Low,2
Kandivali,00:00,Low,2
Kandivali,01:00,Low,1
Kandivali,02:00,Low,1
Kandivali,03:00,Low,1
Kandivali,04:00,Low,2
Kandivali,05:00,Medium,3
Kandivali,06:00,Medium,4
Kandivali,07:00,High,3
Kandivali,08:00,High,2
Kandivali,09:00,High,2
Kandivali,10:00,Medium,3
Kandivali,11:00,Medium,4
Kandivali,12:00,Medium,4
Kandivali,13:00,Medium,4
Kandivali,14:00,Medium,4
Kandivali,15:00,Medium,4
Kandivali,16:00,High,3
Kandivali,17:00,High,2
Kandivali,18:00,High,2
Kandivali,19:00,High,2
Kandivali,20:00,Medium,3
Kandivali,21:00,Medium,3
Kandivali,22:00,Medium,3
Kandivali,23:00,Low,2
Borivali,00:00,Low,2
Borivali,01:00,Low,1
Borivali,02:00,Low,1
Borivali,03:00,Low,1
Borivali,04:00,Medium,3
Borivali,05:00,Medium,4
Borivali,06:00,High,3
Borivali,07:00,High,2
Borivali,08:00,High,2
Borivali,09:00,High,2
Borivali,10:00,High,3
Borivali,11:00,Medium,4
Borivali,12:00,Medium,4
Borivali,13:00,Medium,4
Borivali,14:00,Medium,4
Borivali,15:00,Medium,4
Borivali,16:00,High,3
Borivali,17:00,High,2
Borivali,18:00,High,2
Borivali,19:00,High,2
Borivali,20:00,High,2
Borivali,21:00,Medium,3
Borivali,22:00,Medium,3
Borivali,23:00,Low,2
Dahisar,00:00,Low,2
Dahisar,01:00,Low,1
Dahisar,02:00,Low,1
Dahisar,03:00,Low,1
Dahisar,04:00,Low,2
Dahisar,05:00,Medium,3
Dahisar,06:00,Medium,4
Dahisar,07:00,High,3
Dahisar,08:00,High,2
Dahisar,09:00,High,2
Dahisar,10:00,Medium,3
Dahisar,11:00,Medium,4
Dahisar,12:00,Medium,4
Dahisar,13:00,Medium,4
Dahisar,14:00,Medium,4
Dahisar,15:00,Medium,4
Dahisar,16:00,High,3
Dahisar,17:00,High,2
Dahisar,18:00,High,2
Dahisar,19:00,High,2
Dahisar,20:00,Medium,3
Dahisar,21:00,Medium,3
Dahisar,22:00,Medium,3
Dahisar,23:00,Low,2
Mira Rd,00:00,Low,2
Mira Rd,01:00,Low,1
Mira Rd,02:00,Low,1
Mira Rd,03:00,Low,1
Mira Rd,04:00,Low,2
Mira Rd,05:00,Medium,3
Mira Rd,06:00,High,3
Mira Rd,07:00,High,2
Mira Rd,08:00,High,2
Mira Rd,09:00,High,2
Mira Rd,10:00,Medium,3
Mira Rd,11:00,Medium,4
Mira Rd,12:00,Medium,4
Mira Rd,13:00,Medium,4
Mira Rd,14:00,Medium,4
Mira Rd,15:00,Medium,4
Mira Rd,16:00,High,3
Mira Rd,17:00,High,2
Mira Rd,18:00,High,2
Mira Rd,19:00,High,2
Mira Rd,20:00,High,3
Mira Rd,21:00,Medium,3
Mira Rd,22:00,Medium,3
Mira Rd,23:00,Low,2
Bhayander,00:00,Low,2
Bhayander,01:00,Low,1
Bhayander,02:00,Low,1
Bhayander,03:00,Low,1
Bhayander,04:00,Low,2
Bhayander,05:00,Medium,3
Bhayander,06:00,High,3
Bhayander,07:00,High,2
Bhayander,08:00,High,2
Bhayander,09:00,High,2
Bhayander,10:00,Medium,3
Bhayander,11:00,Medium,4
Bhayander,12:00,Medium,4
Bhayander,13:00,Medium,4
Bhayander,14:00,Medium,4
Bhayander,15:00,Medium,4
Bhayander,16:00,High,3
Bhayander,17:00,High,2
Bhayander,18:00,High,2
Bhayander,19:00,High,2
Bhayander,20:00,High,3
Bhayander,21:00,Medium,3
Bhayander,22:00,Medium,3
Bhayander,23:00,Low,2
Naigaon,00:00,Low,1
Naigaon,01:00,Low,1
Naigaon,02:00,Low,1
Naigaon,03:00,Low,1
Naigaon,04:00,Low,2
Naigaon,05:00,Medium,3
Naigaon,06:00,High,3
Naigaon,07:00,High,2
Naigaon,08:00,High,2
Naigaon,09:00,Medium,3
Naigaon,10:00,Medium,4
Naigaon,11:00,Medium,4
Naigaon,12:00,Medium,4
Naigaon,13:00,Medium,4
Naigaon,14:00,Medium,4
Naigaon,15:00,Medium,4
Naigaon,16:00,Medium,4
Naigaon,17:00,High,2
Naigaon,18:00,High,2
Naigaon,19:00,High,2
Naigaon,20:00,High,3
Naigaon,21:00,Medium,3
Naigaon,22:00,Medium,2
Naigaon,23:00,Low,1
Vasai Rd,00:00,Low,2
Vasai Rd,01:00,Low,1
Vasai Rd,02:00,Low,1
Vasai Rd,03:00,Low,1
Vasai Rd,04:00,Low,2
Vasai Rd,05:00,Medium,3
Vasai Rd,06:00,High,3
Vasai Rd,07:00,High,2
Vasai Rd,08:00,High,2
Vasai Rd,09:00,High,2
Vasai Rd,10:00,Medium,3
Vasai Rd,11:00,Medium,4
Vasai Rd,12:00,Medium,4
Vasai Rd,13:00,Medium,4
Vasai Rd,14:00,Medium,4
Vasai Rd,15:00,Medium,4
Vasai Rd,16:00,High,3
Vasai Rd,17:00,High,2
Vasai Rd,18:00,High,2
Vasai Rd,19:00,High,2
Vasai Rd,20:00,High,3
Vasai Rd,21:00,Medium,3
Vasai Rd,22:00,Medium,3
Vasai Rd,23:00,Low,2
Nallasopara,00:00,Low,1
Nallasopara,01:00,Low,1
Nallasopara,02:00,Low,1
Nallasopara,03:00,Low,1
Nallasopara,04:00,Low,2
Nallasopara,05:00,Medium,3
Nallasopara,06:00,High,3
Nallasopara,07:00,High,2
Nallasopara,08:00,High,2
Nallasopara,09:00,Medium,3
Nallasopara,10:00,Medium,4
Nallasopara,11:00,Medium,4
Nallasopara,12:00,Medium,4
Nallasopara,13:00,Medium,4
Nallasopara,14:00,Medium,4
Nallasopara,15:00,Medium,4
Nallasopara,16:00,Medium,4
Nallasopara,17:00,High,2
Nallasopara,18:00,High,2
Nallasopara,19:00,High,2
Nallasopara,20:00,High,3
Nallasopara,21:00,Medium,3
Nallasopara,22:00,Medium,2
Nallasopara,23:00,Low,1
Virar,00:00,Low,2
Virar,01:00,Low,1
Virar,02:00,Low,1
Virar,03:00,Low,1
Virar,04:00,Low,2
Virar,05:00,Medium,3
Virar,06:00,High,3
Virar,07:00,High,3
Virar,08:00,High,3
Virar,09:00,Medium,4
Virar,10:00,Medium,4
Virar,11:00,Medium,4
Virar,12:00,Medium,4
Virar,13:00,Medium,4
Virar,14:00,Medium,4
Virar,15:00,Medium,4
Virar,16:00,Medium,4
Virar,17:00,High,3
Virar,18:00,High,3
Virar,19:00,High,3
Virar,20:00,High,3
