Station,Time,Crowd_Level,Safety_Rating
Virar,21:00,Medium,3
Virar,22:00,Medium,3
Virar,23:00,Low,2
Vaitarna,00:00,Low,1
Vaitarna,01:00,Low,1
Vaitarna,02:00,Low,1
Vaitarna,03:00,Low,1
Vaitarna,04:00,Low,1
Vaitarna,05:00,Low,2
Vaitarna,06:00,Medium,2
Vaitarna,07:00,Medium,2
Vaitarna,08:00,Medium,2
Vaitarna,09:00,Low,3
Vaitarna,10:00,Low,3
Vaitarna,11:00,Low,3
Vaitarna,12:00,Low,3
Vaitarna,13:00,Low,3
Vaitarna,14:00,Low,3
Vaitarna,15:00,Low,3
Vaitarna,16:00,Medium,2
Vaitarna,17:00,Medium,2
Vaitarna,18:00,Medium,2
Vaitarna,19:00,Medium,2
Vaitarna,20:00,Low,2
Vaitarna,21:00,Low,1
Vaitarna,22:00,Low,1
Vaitarna,23:00,Low,1
Saphale,00:00,Low,1
Saphale,01:00,Low,1
Saphale,02:00,Low,1
Saphale,03:00,Low,1
Saphale,04:00,Low,1
Saphale,05:00,Low,2
Saphale,06:00,Medium,2
Saphale,07:00,Medium,2
Saphale,08:00,Medium,2
Saphale,09:00,Low,3
Saphale,10:00,Low,3
Saphale,11:00,Low,3
Saphale,12:00,Low,3
Saphale,13:00,Low,3
Saphale,14:00,Low,3
Saphale,15:00,Low,3
Saphale,16:00,Medium,2
Saphale,17:00,Medium,2
Saphale,18:00,Medium,2
Saphale,19:00,Medium,2
Saphale,20:00,Low,2
Saphale,21:00,Low,1
Saphale,22:00,Low,1
Saphale,23:00,Low,1
Kelva Rd,00:00,Low,1
Kelva Rd,01:00,Low,1
Kelva Rd,02:00,Low,1
Kelva Rd,03:00,Low,1
Kelva Rd,04:00,Low,1
Kelva Rd,05:00,Low,2
Kelva Rd,06:00,Medium,2
Kelva Rd,07:00,Medium,2
Kelva Rd,08:00,Medium,2
Kelva Rd,09:00,Low,3
Kelva Rd,10:00,Low,3
Kelva Rd,11:00,Low,3
Kelva Rd,12:00,Low,3
Kelva Rd,13:00,Low,3
Kelva Rd,14:00,Low,3
Kelva Rd,15:00,Low,3
Kelva Rd,16:00,Medium,2
Kelva Rd,17:00,Medium,2
Kelva Rd,18:00,Medium,2
Kelva Rd,19:00,Medium,2
Kelva Rd,20:00,Low,2
Kelva Rd,21:00,Low,1
Kelva Rd,22:00,Low,1
Kelva Rd,23:00,Low,1
Palghar,00:00,Low,1
Palghar,01:00,Low,1
Palghar,02:00,Low,1
Palghar,03:00,Low,1
Palghar,04:00,Low,2
Palghar,05:00,Medium,3
Palghar,06:00,Medium,3
Palghar,07:00,High,3
Palghar,08:00,High,3
Palghar,09:00,Medium,4
Palghar,10:00,Medium,4
Palghar,11:00,Medium,4
Palghar,12:00,Medium,4
Palghar,13:00,Medium,4
Palghar,14:00,Medium,4
Palghar,15:00,Medium,4
Palghar,16:00,Medium,3
Palghar,17:00,High,3
Palghar,18:00,High,3
Palghar,19:00,High,3
Palghar,20:00,Medium,3
Palghar,21:00,Medium,2
Palghar,22:00,Low,2
Palghar,23:00,Low,1
Boisar,00:00,Low,1
Boisar,01:00,Low,1
Boisar,02:00,Low,1
Boisar,03:00,Low,1
Boisar,04:00,Low,2
Boisar,05:00,Medium,3
Boisar,06:00,Medium,3
Boisar,07:00,High,3
Boisar,08:00,High,3
Boisar,09:00,Medium,4
Boisar,10:00,Medium,4
Boisar,11:00,Medium,4
Boisar,12:00,Medium,4
Boisar,13:00,Medium,4
Boisar,14:00,Medium,4
Boisar,15:00,Medium,4
Boisar,16:00,Medium,3
Boisar,17:00,High,3
Boisar,18:00,High,3
Boisar,19:00,High,3
Boisar,20:00,Medium,3
Boisar,21:00,Medium,2
Boisar,22:00,Low,2
Boisar,23:00,Low,1
Dahanu Rd,00:00,Low,1
Dahanu Rd,01:00,Low,1
Dahanu Rd,02:00,Low,1
Dahanu Rd,03:00,Low,1
Dahanu Rd,04:00,Low,2
Dahanu Rd,05:00,Medium,3
Dahanu Rd,06:00,Medium,3
Dahanu Rd,07:00,High,3
Dahanu Rd,08:00,High,3
Dahanu Rd,09:00,Medium,4
Dahanu Rd,10:00,Medium,4
Dahanu Rd,11:00,Low,4
Dahanu Rd,12:00,Low,4
Dahanu Rd,13:00,Low,4
Dahanu Rd,14:00,Low,4
Dahanu Rd,15:00,Low,4
Dahanu Rd,16:00,Medium,3
Dahanu Rd,17:00,Medium,3
Dahanu Rd,18:00,High,3
Dahanu Rd,19:00,High,3
Dahanu Rd,20:00,Medium,3
Dahanu Rd,21:00,Medium,3
Dahanu Rd,22:00,Low,2
Dahanu Rd,23:00,Low,1
Mumbai C.S.T.,00:00,Low,2
Mumbai C.S.T.,01:00,Low,1
Mumbai C.S.T.,02:00,Low,1
Mumbai C.S.T.,03:00,Low,1
Mumbai C.S.T.,04:00,Low,2
Mumbai C.S.T.,05:00,Medium,4
Mumbai C.S.T.,06:00,Medium,4
Mumbai C.S.T.,07:00,High,3
Mumbai C.S.T.,08:00,High,3
Mumbai C.S.T.,09:00,High,3
Mumbai C.S.T.,10:00,High,3
Mumbai C.S.T.,11:00,Medium,4
Mumbai C.S.T.,12:00,Medium,5
Mumbai C.S.T.,13:00,Medium,5
Mumbai C.S.T.,14:00,Medium,5
Mumbai C.S.T.,15:00,Medium,4
Mumbai C.S.T.,16:00,Medium,4
Mumbai C.S.T.,17:00,High,3
Mumbai C.S.T.,18:00,High,3
Mumbai C.S.T.,19:00,High,3
Mumbai C.S.T.,20:00,High,3
Mumbai C.S.T.,21:00,Medium,4
Mumbai C.S.T.,22:00,Medium,3
Mumbai C.S.T.,23:00,Low,2
Masjid,00:00,Low,2
Masjid,01:00,Low,1
Masjid,02:00,Low,1
Masjid,03:00,Low,1
Masjid,04:00,Low,2
Masjid,05:00,Medium,3
Masjid,06:00,Medium,4
Masjid,07:00,High,3
Masjid,08:00,High,2
Masjid,09:00,High,2
Masjid,10:00,Medium,3
Masjid,11:00,Medium,4
Masjid,12:00,Medium,4
Masjid,13:00,Medium,4
Masjid,14:00,Medium,4
Masjid,15:00,Medium,4
Masjid,16:00,High,3
Masjid,17:00,High,2
Masjid,18:00,High,2
Masjid,19:00,High,2
Masjid,20:00,High,3
Masjid,21:00,Medium,3
Masjid,22:00,Medium,2
Masjid,23:00,Low,2
Sandhurst Rd,00:00,Low,2
Sandhurst Rd,01:00,Low,1
Sandhurst Rd,02:00,Low,1
Sandhurst Rd,03:00,Low,1
Sandhurst Rd,04:00,Low,2
Sandhurst Rd,05:00,Medium,3
Sandhurst Rd,06:00,Medium,4
Sandhurst Rd,07:00,High,3
Sandhurst Rd,08:00,High,2
Sandhurst Rd,09:00,High,2
Sandhurst Rd,10:00,Medium,3
Sandhurst Rd,11:00,Medium,4
Sandhurst Rd,12:00,Medium,4
Sandhurst Rd,13:00,Medium,4
Sandhurst Rd,14:00,Medium,4
Sandhurst Rd,15:00,Medium,4
Sandhurst Rd,16:00,High,3
Sandhurst Rd,17:00,High,2
Sandhurst Rd,18:00,High,2
Sandhurst Rd,19:00,High,2
Sandhurst Rd,20:00,Medium,3
Sandhurst Rd,21:00,Medium,3
Sandhurst Rd,22:00,Medium,2
Sandhurst Rd,23:00,Low,2
Byculla,00:00,Low,2
Byculla,01:00,Low,1
Byculla,02:00,Low,1
Byculla,03:00,Low,1
Byculla,04:00,Low,2
Byculla,05:00,Medium,3
Byculla,06:00,Medium,4
Byculla,07:00,High,3
Byculla,08:00,High,2
Byculla,09:00,High,2
Byculla,10:00,Medium,3
Byculla,11:00,Medium,4
Byculla,12:00,Medium,4
Byculla,13:00,Medium,4
Byculla,14:00,Medium,4
Byculla,15:00,Medium,4
Byculla,16:00,High,3
Byculla,17:00,High,2
Byculla,18:00,High,2
Byculla,19:00,High,2
Byculla,20:00,Medium,3
Byculla,21:00,Medium,3
Byculla,22:00,Medium,2
Byculla,23:00,Low,2
Chinchpokli,00:00,Low,2
Chinchpokli,01:00,Low,1
Chinchpokli,02:00,Low,1
Chinchpokli,03:00,Low,1
Chinchpokli,04:00,Low,2
Chinchpokli,05:00,Medium,3
Chinchpokli,06:00,Medium,4
Chinchpokli,07:00,High,3
Chinchpokli,08:00,High,2
Chinchpokli,09:00,High,2
Chinchpokli,10:00,Medium,3
Chinchpokli,11:00,Medium,4
Chinchpokli,12:00,Medium,4
Chinchpokli,13:00,Medium,4
Chinchpokli,14:00,Medium,4
Chinchpokli,15:00,Medium,4
Chinchpokli,16:00,High,3
Chinchpokli,17:00,High,2
Chinchpokli,18:00,High,2
Chinchpokli,19:00,High,2
Chinchpokli,20:00,Medium,3
Chinchpokli,21:00,Medium,3
Chinchpokli,22:00,Medium,2
Chinchpokli,23:00,Low,2
Currey Rd,00:00,Low,2
Currey Rd,01:00,Low,1
Currey Rd,02:00,Low,1
Currey Rd,03:00,Low,1
Currey Rd,04:00,Low,2
Currey Rd,05:00,Medium,3
Currey Rd,06:00,Medium,4
Currey Rd,07:00,High,3
Currey Rd,08:00,High,2
Currey Rd,09:00,High,2
Currey Rd,10:00,Medium,3
Currey Rd,11:00,Medium,4
Currey Rd,12:00,Medium,4
Currey Rd,13:00,Medium,4
Currey Rd,14:00,Medium,4
Currey Rd,15:00,Medium,4
Currey Rd,16:00,High,3
Currey Rd,17:00,High,2
Currey Rd,18:00,High,2
Currey Rd,19:00,High,2
Currey Rd,20:00,Medium,3
Currey Rd,21:00,Medium,3
Currey Rd,22:00,Medium,2
Currey Rd,23:00,Low,2
Parel,00:00,Low,2
Parel,01:00,Low,1
Parel,02:00,Low,1
Parel,03:00,Low,1
Parel,04:00,Low,2
Parel,05:00,Medium,3
Parel,06:00,Medium,4
Parel,07:00,High,3
Parel,08:00,High,2
Parel,09:00,High,2
Parel,10:00,Medium,3
Parel,11:00,Medium,4
Parel,12:00,Medium,4
Parel,13:00,Medium,4
Parel,14:00,Medium,4
Parel,15:00,Medium,4
Parel,16:00,High,3
Parel,17:00,High,2
Parel,18:00,High,2
Parel,19:00,High,2
Parel,20:00,Medium,3
Parel,21:00,Medium,3
Parel,22:00,Medium,2
Parel,23:00,Low,2
Matunga,00:00,Low,2
Matunga,01:00,Low,1
Matunga,02:00,Low,1
Matunga,03:00,Low,1
Matunga,04:00,Low,2
Matunga,05:00,Medium,3
Matunga,06:00,Medium,4
Matunga,07:00,High,3
Matunga,08:00,High,3
Matunga,09:00,High,3
Matunga,10:00,Medium,4
Matunga,11:00,Medium,4
Matunga,12:00,Medium,4
Matunga,13:00,Medium,4
Matunga,14:00,Medium,4
Matunga,15:00,Medium,4
Matunga,16:00,High,3
Matunga,17:00,High,3
Matunga,18:00,High,3
Matunga,19:00,High,3
Matunga,20:00,Medium,4
Matunga,21:00,Medium,3
Matunga,22:00,Medium,3
Matunga,23:00,Low,2
Sion,00:00,Low,2
Sion,01:00,Low,1
Sion,02:00,Low,1
Sion,03:00,Low,1
Sion,04:00,Low,2
Sion,05:00,Medium,3
Sion,06:00,Medium,4
Sion,07:00,High,3
Sion,08:00,High,2
Sion,09:00,High,2
Sion,10:00,Medium,3
Sion,11:00,Medium,4
Sion,12:00,Medium,4
Sion,13:00,Medium,4
Sion,14:00,Medium,4
Sion,15:00,Medium,4
Sion,16:00,High,3
Sion,17:00,High,2
Sion,18:00,High,2
Sion,19:00,High,2
Sion,20:00,Medium,3
Sion,21:00,Medium,3
Sion,22:00,Medium,2
Sion,23:00,Low,2
Kurla,00:00,Low,2
Kurla,01:00,Low,1
Kurla,02:00,Low,1
Kurla,03:00,Low,1
Kurla,04:00,Medium,3
Kurla,05:00,Medium,4
Kurla,06:00,High,3
Kurla,07:00,High,2
Kurla,08:00,High,2
Kurla,09:00,High,2
Kurla,10:00,High,2
Kurla,11:00,High,3
Kurla,12:00,Medium,4
Kurla,13:00,Medium,4
Kurla,14:00,Medium,4
Kurla,15:00,Medium,4
Kurla,16:00,High,3
Kurla,17:00,High,2
Kurla,18:00,High,2
Kurla,19:00,High,2
Kurla,20:00,High,2
Kurla,21:00,High,3
Kurla,22:00,Medium,3
Kurla,23:00,Low,2
Vidyavihar,00:00,Low,2
Vidyavihar,01:00,Low,1
Vidyavihar,02:00,Low,1
Vidyavihar,03:00,Low,1
Vidyavihar,04:00,Low,2
Vidyavihar,05:00,Medium,3
Vidyavihar,06:00,Medium,4
Vidyavihar,07:00,High,3
Vidyavihar,08:00,High,2
Vidyavihar,09:00,High,2
Vidyavihar,10:00,Medium,3
Vidyavihar,11:00,Medium,4
Vidyavihar,12:00,Medium,4
Vidyavihar,13:00,Medium,4
Vidyavihar,14:00,Medium,4
Vidyavihar,15:00,Medium,4
Vidyavihar,16:00,High,3
Vidyavihar,17:00,High,2
Vidyavihar,18:00,High,2
Vidyavihar,19:00,High,2
Vidyavihar,20:00,Medium,3
Vidyavihar,21:00,Medium,3
Vidyavihar,22:00,Medium,2
Vidyavihar,23:00,Low,2
Ghatkopar,00:00,Low,2
Ghatkopar,01:00,Low,1
Ghatkopar,02:00,Low,1
Ghatkopar,03:00,Low,1
Ghatkopar,04:00,Medium,3
Ghatkopar,05:00,Medium,4
Ghatkopar,06:00,High,3
Ghatkopar,07:00,High,2
Ghatkopar,08:00,High,2
Ghatkopar,09:00,High,2
Ghatkopar,10:00,High,2
Ghatkopar,11:00,High,3
Ghatkopar,12:00,Medium,4
Ghatkopar,13:00,Medium,4
Ghatkopar,14:00,Medium,4
Ghatkopar,15:00,Medium,4
Ghatkopar,16:00,High,3
Ghatkopar,17:00,High,2
Ghatkopar,18:00,High,2
Ghatkopar,19:00,High,2
Ghatkopar,20:00,High,2
Ghatkopar,21:00,High,3
Ghatkopar,22:00,Medium,3
Ghatkopar,23:00,Low,2
Vikhroli,00:00,Low,2
Vikhroli,01:00,Low,1
Vikhroli,02:00,Low,1
Vikhroli,03:00,Low,1
Vikhroli,04:00,Low,2
Vikhroli,05:00,Medium,3
Vikhroli,06:00,Medium,4
Vikhroli,07:00,High,3
Vikhroli,08:00,High,2
Vikhroli,09:00,High,2
Vikhroli,10:00,Medium,3
Vikhroli,11:00,Medium,4
Vikhroli,12:00,Medium,4
Vikhroli,13:00,Medium,4
Vikhroli,14:00,Medium,4
Vikhroli,15:00,Medium,4
Vikhroli,16:00,High,3
Vikhroli,17:00,High,2
Vikhroli,18:00,High,2
Vikhroli,19:00,High,2
Vikhroli,20:00,Medium,3
Vikhroli,21:00,Medium,3
Vikhroli,22:00,Medium,2
Vikhroli,23:00,Low,2
Kanjurmarg,00:00,Low,2
Kanjurmarg,01:00,Low,1
Kanjurmarg,02:00,Low,1
Kanjurmarg,03:00,Low,1
Kanjurmarg,04:00,Low,2
Kanjurmarg,05:00,Medium,3
Kanjurmarg,06:00,Medium,4
Kanjurmarg,07:00,High,3
Kanjurmarg,08:00,High,2
Kanjurmarg,09:00,High,2
Kanjurmarg,10:00,Medium,3
Kanjurmarg,11:00,Medium,4
Kanjurmarg,12:00,Medium,4
Kanjurmarg,13:00,Medium,4
Kanjurmarg,14:00,Medium,4
Kanjurmarg,15:00,Medium,4
Kanjurmarg,16:00,High,3
Kanjurmarg,17:00,High,2
Kanjurmarg,18:00,High,2
Kanjurmarg,19:00,High,2
Kanjurmarg,20:00,Medium,3
Kanjurmarg,21:00,Medium,3
Kanjurmarg,22:00,Medium,2
Kanjurmarg,23:00,Low,2
Bhandup,00:00,Low,2
Bhandup,01:00,Low,1
Bhandup,02:00,Low,1
Bhandup,03:00,Low,1
Bhandup,04:00,Low,2
Bhandup,05:00,Medium,3
Bhandup,06:00,Medium,4
Bhandup,07:00,High,3
Bhandup,08:00,High,2
Bhandup,09:00,High,2
Bhandup,10:00,Medium,3
Bhandup,11:00,Medium,4
Bhandup,12:00,Medium,4
Bhandup,13:00,Medium,4
Bhandup,14:00,Medium,4
Bhandup,15:00,Medium,4
Bhandup,16:00,High,3
Bhandup,17:00,High,2
Bhandup,18:00,High,2
Bhandup,19:00,High,2
Bhandup,20:00,Medium,3
Bhandup,21:00,Medium,3
Bhandup,22:00,Medium,2
Bhandup,23:00,Low,2
Nahur,00:00,Low,2
Nahur,01:00,Low,1
Nahur,02:00,Low,1
Nahur,03:00,Low,1
Nahur,04:00,Low,2
Nahur,05:00,Medium,3
Nahur,06:00,Medium,4
Nahur,07:00,High,3
Nahur,08:00,High,2
Nahur,09:00,High,2
Nahur,10:00,Medium,3
Nahur,11:00,Medium,4
Nahur,12:00,Medium,4
Nahur,13:00,Medium,4
Nahur,14:00,Medium,4
Nahur,15:00,Medium,4
Nahur,16:00,High,3
Nahur,17:00,High,2
Nahur,18:00,High,2
Nahur,19:00,High,2
Nahur,20:00,Medium,3
Nahur,21:00,Medium,3
Nahur,22:00,Medium,2
Nahur,23:00,Low,2
Mulund,00:00,Low,2
Mulund,01:00,Low,1
Mulund,02:00,Low,1
Mulund,03:00,Low,1
Mulund,04:00,Low,2
Mulund,05:00,Medium,3
Mulund,06:00,High,3
Mulund,07:00,High,2
Mulund,08:00,High,2
Mulund,09:00,High,2
Mulund,10:00,Medium,3
Mulund,11:00,Medium,4
Mulund,12:00,Medium,4
Mulund,13:00,Medium,4
Mulund,14:00,Medium,4
Mulund,15:00,Medium,4
Mulund,16:00,High,3
Mulund,17:00,High,2
Mulund,18:00,High,2
Mulund,19:00,High,2
Mulund,20:00,High,3
Mulund,21:00,Medium,3
Mulund,22:00,Medium,3
Mulund,23:00,Low,2
Thane,00:00,Low,2
Thane,01:00,Low,1
Thane,02:00,Low,1
Thane,03:00,Low,1
Thane,04:00,Medium,3
Thane,05:00,Medium,4
Thane,06:00,High,3
Thane,07:00,High,2
Thane,08:00,High,2
Thane,09:00,High,2
Thane,10:00,High,2
Thane,11:00,High,3
Thane,12:00,Medium,4
Thane,13:00,Medium,4
Thane,14:00,Medium,4
Thane,15:00,Medium,4
Thane,16:00,High,3
Thane,17:00,High,2
Thane,18:00,High,2
Thane,19:00,High,2
Thane,20:00,High,2
Thane,21:00,High,3
Thane,22:00,Medium,3
Thane,23:00,Low,2
Kalva,00:00,Low,1
Kalva,01:00,Low,1
Kalva,02:00,Low,1
Kalva,03:00,Low,1
Kalva,04:00,Low,2
Kalva,05:00,Medium,3
Kalva,06:00,High,3
Kalva,07:00,High,2
Kalva,08:00,High,2
Kalva,09:00,Medium,3
Kalva,10:00,Medium,3
Kalva,11:00,Medium,4
Kalva,12:00,Medium,4
Kalva,13:00,Medium,4
Kalva,14:00,Medium,4
Kalva,15:00,Medium,4
Kalva,16:00,High,3
Kalva,17:00,High,2
Kalva,18:00,High,2
Kalva,19:00,High,2
Kalva,20:00,Medium,3
Kalva,21:00,Medium,2
Kalva,22:00,Low,2
Kalva,23:00,Low,1
Mumbra,00:00,Low,1
Mumbra,01:00,Low,1
Mumbra,02:00,Low,1
Mumbra,03:00,Low,1
Mumbra,04:00,Low,2
Mumbra,05:00,Medium,3
Mumbra,06:00,High,3
Mumbra,07:00,High,2
Mumbra,08:00,High,2
Mumbra,09:00,Medium,3
Mumbra,10:00,Medium,3
Mumbra,11:00,Medium,4
Mumbra,12:00,Medium,4
Mumbra,13:00,Medium,4
Mumbra,14:00,Medium,4
Mumbra,15:00,Medium,4
Mumbra,16:00,High,3
Mumbra,17:00,High,2
Mumbra,18:00,High,2
Mumbra,19:00,High,2
Mumbra,20:00,Medium,3
Mumbra,21:00,Medium,2
Mumbra,22:00,Low,2
Mumbra,23:00,Low,1
Diva,00:00,Low,1
Diva,01:00,Low,1
Diva,02:00,Low,1
Diva,03:00,Low,1
Diva,04:00,Low,2
Diva,05:00,Medium,3
Diva,06:00,High,3
Diva,07:00,High,2
Diva,08:00,High,2
Diva,09:00,Medium,3
Diva,10:00,Medium,3
Diva,11:00,Medium,4
Diva,12:00,Medium,4
Diva,13:00,Medium,4
Diva,14:00,Medium,4
Diva,15:00,Medium,4
Diva,16:00,High,3
Diva,17:00,High,2
Diva,18:00,High,2
Diva,19:00,High,2
Diva,20:00,Medium,3
Diva,21:00,Medium,2
Diva,22:00,Low,2
Diva,23:00,Low,1
Kopar,00:00,Low,1
Kopar,01:00,Low,1
Kopar,02:00,Low,1
Kopar,03:00,Low,1
Kopar,04:00,Low,2
Kopar,05:00,Medium,3
Kopar,06:00,High,3
Kopar,07:00,High,2
Kopar,08:00,High,2
Kopar,09:00,Medium,3
Kopar,10:00,Medium,3
Kopar,11:00,Medium,4
Kopar,12:00,Medium,4
Kopar,13:00,Medium,4
Kopar,14:00,Medium,4
Kopar,15:00,Medium,4
Kopar,16:00,High,3
Kopar,17:00,High,2
Kopar,18:00,High,2
Kopar,19:00,High,2
Kopar,20:00,Medium,3
Kopar,21:00,Medium,2
Kopar,22:00,Low,2
Kopar,23:00,Low,1
Dombivli,00:00,Low,2
Dombivli,01:00,Low,1
Dombivli,02:00,Low,1
Dombivli,03:00,Low,1
Dombivli,04:00,Medium,3
Dombivli,05:00,High,3
Dombivli,06:00,High,2
Dombivli,07:00,High,2
Dombivli,08:00,High,2
Dombivli,09:00,High,2
Dombivli,10:00,Medium,3
Dombivli,11:00,Medium,4
Dombivli,12:00,Medium,4
Dombivli,13:00,Medium,4
Dombivli,14:00,Medium,4
Dombivli,15:00,Medium,4
Dombivli,16:00,High,3
Dombivli,17:00,High,2
Dombivli,18:00,High,2
Dombivli,19:00,High,2
Dombivli,20:00,High,2
Dombivli,21:00,Medium,3
Dombivli,22:00,Medium,3
Dombivli,23:00,Low,2
Thakurli,00:00,Low,1
Thakurli,01:00,Low,1
Thakurli,02:00,Low,1
Thakurli,03:00,Low,1
Thakurli,04:00,Low,2
Thakurli,05:00,Medium,3
Thakurli,06:00,High,3
Thakurli,07:00,High,2
Thakurli,08:00,High,2
Thakurli,09:00,Medium,3
Thakurli,10:00,Medium,3
Thakurli,11:00,Medium,4
Thakurli,12:00,Medium,4
Thakurli,13:00,Medium,4
Thakurli,14:00,Medium,4
Thakurli,15:00,Medium,4
Thakurli,16:00,High,3
Thakurli,17:00,High,2
Thakurli,18:00,High,2
