Station,Time,Crowd_Level,Safety_Rating
Thakurli,19:00,High,2
Thakurli,20:00,Medium,3
Thakurli,21:00,Medium,2
Thakurli,22:00,Low,2
Thakurli,23:00,Low,1
Kalyan,00:00,Low,2
Kalyan,01:00,Low,1
Kalyan,02:00,Low,1
Kalyan,03:00,Low,1
Kalyan,04:00,Medium,3
Kalyan,05:00,Medium,4
Kalyan,06:00,High,3
Kalyan,07:00,High,2
Kalyan,08:00,High,2
Kalyan,09:00,High,2
Kalyan,10:00,Medium,3
Kalyan,11:00,Medium,4
Kalyan,12:00,Medium,4
Kalyan,13:00,Medium,4
Kalyan,14:00,Medium,4
Kalyan,15:00,Medium,4
Kalyan,16:00,High,3
Kalyan,17:00,High,2
Kalyan,18:00,High,2
Kalyan,19:00,High,2
Kalyan,20:00,High,2
Kalyan,21:00,Medium,3
Kalyan,22:00,Medium,3
Kalyan,23:00,Low,2
Vithalwadi,00:00,Low,1
Vithalwadi,01:00,Low,1
Vithalwadi,02:00,Low,1
Vithalwadi,03:00,Low,1
Vithalwadi,04:00,Low,2
Vithalwadi,05:00,Medium,3
Vithalwadi,06:00,Medium,3
Vithalwadi,07:00,High,3
Vithalwadi,08:00,High,2
Vithalwadi,09:00,Medium,3
Vithalwadi,10:00,Medium,4
Vithalwadi,11:00,Medium,4
Vithalwadi,12:00,Medium,4
Vithalwadi,13:00,Medium,4
Vithalwadi,14:00,Medium,4
Vithalwadi,15:00,Medium,4
Vithalwadi,16:00,Medium,4
Vithalwadi,17:00,High,2
Vithalwadi,18:00,High,2
Vithalwadi,19:00,High,2
Vithalwadi,20:00,Medium,3
Vithalwadi,21:00,Medium,2
Vithalwadi,22:00,Low,2
Vithalwadi,23:00,Low,1
Ulhasnagar,00:00,Low,1
Ulhasnagar,01:00,Low,1
Ulhasnagar,02:00,Low,1
Ulhasnagar,03:00,Low,1
Ulhasnagar,04:00,Low,2
Ulhasnagar,05:00,Medium,3
Ulhasnagar,06:00,Medium,3
Ulhasnagar,07:00,High,3
Ulhasnagar,08:00,High,2
Ulhasnagar,09:00,Medium,3
Ulhasnagar,10:00,Medium,4
Ulhasnagar,11:00,Medium,4
Ulhasnagar,12:00,Medium,4
Ulhasnagar,13:00,Medium,4
Ulhasnagar,14:00,Medium,4
Ulhasnagar,15:00,Medium,4
Ulhasnagar,16:00,Medium,4
Ulhasnagar,17:00,High,2
Ulhasnagar,18:00,High,2
Ulhasnagar,19:00,High,2
Ulhasnagar,20:00,Medium,3
Ulhasnagar,21:00,Medium,2
Ulhasnagar,22:00,Low,2
Ulhasnagar,23:00,Low,1
Ambernath,00:00,Low,1
Ambernath,01:00,Low,1
Ambernath,02:00,Low,1
Ambernath,03:00,Low,1
Ambernath,04:00,Low,2
Ambernath,05:00,Medium,3
Ambernath,06:00,High,3
Ambernath,07:00,High,2
Ambernath,08:00,High,2
Ambernath,09:00,Medium,3
Ambernath,10:00,Medium,4
Ambernath,11:00,Medium,4
Ambernath,12:00,Medium,4
Ambernath,13:00,Medium,4
Ambernath,14:00,Medium,4
Ambernath,15:00,Medium,4
Ambernath,16:00,Medium,4
Ambernath,17:00,High,2
Ambernath,18:00,High,2
Ambernath,19:00,High,2
Ambernath,20:00,High,3
Ambernath,21:00,Medium,3
Ambernath,22:00,Low,2
Ambernath,23:00,Low,1
Badlapur,00:00,Low,1
Badlapur,01:00,Low,1
Badlapur,02:00,Low,1
Badlapur,03:00,Low,1
Badlapur,04:00,Low,2
Badlapur,05:00,Medium,3
Badlapur,06:00,High,3
Badlapur,07:00,High,2
Badlapur,08:00,High,2
Badlapur,09:00,Medium,3
Badlapur,10:00,Medium,4
Badlapur,11:00,Medium,4
Badlapur,12:00,Medium,4
Badlapur,13:00,Medium,4
Badlapur,14:00,Medium,4
Badlapur,15:00,Medium,4
Badlapur,16:00,Medium,4
Badlapur,17:00,High,2
Badlapur,18:00,High,2
Badlapur,19:00,High,2
Badlapur,20:00,High,3
Badlapur,21:00,Medium,3
Badlapur,22:00,Low,2
Badlapur,23:00,Low,1
Vangani,00:00,Low,1
Vangani,01:00,Low,1
Vangani,02:00,Low,1
Vangani,03:00,Low,1
Vangani,04:00,Low,1
Vangani,05:00,Low,2
Vangani,06:00,Medium,2
Vangani,07:00,Medium,2
Vangani,08:00,Medium,2
Vangani,09:00,Low,3
Vangani,10:00,Low,3
Vangani,11:00,Low,3
Vangani,12:00,Low,3
Vangani,13:00,Low,3
Vangani,14:00,Low,3
Vangani,15:00,Low,3
Vangani,16:00,Medium,2
Vangani,17:00,Medium,2
Vangani,18:00,Medium,2
Vangani,19:00,Medium,2
Vangani,20:00,Low,2
Vangani,21:00,Low,1
Vangani,22:00,Low,1
Vangani,23:00,Low,1
Shelu,00:00,Low,1
Shelu,01:00,Low,1
Shelu,02:00,Low,1
Shelu,03:00,Low,1
Shelu,04:00,Low,1
Shelu,05:00,Low,2
Shelu,06:00,Medium,2
Shelu,07:00,Medium,2
Shelu,08:00,Medium,2
Shelu,09:00,Low,3
Shelu,10:00,Low,3
Shelu,11:00,Low,3
Shelu,12:00,Low,3
Shelu,13:00,Low,3
Shelu,14:00,Low,3
Shelu,15:00,Low,3
Shelu,16:00,Medium,2
Shelu,17:00,Medium,2
Shelu,18:00,Medium,2
Shelu,19:00,Medium,2
Shelu,20:00,Low,2
Shelu,21:00,Low,1
Shelu,22:00,Low,1
Shelu,23:00,Low,1
Neral,00:00,Low,1
Neral,01:00,Low,1
Neral,02:00,Low,1
Neral,03:00,Low,1
Neral,04:00,Low,2
Neral,05:00,Medium,3
Neral,06:00,Medium,3
Neral,07:00,Medium,3
Neral,08:00,Medium,3
Neral,09:00,Medium,4
Neral,10:00,Medium,4
Neral,11:00,Medium,4
Neral,12:00,Medium,4
Neral,13:00,Medium,4
Neral,14:00,Medium,4
Neral,15:00,Medium,4
Neral,16:00,Medium,3
Neral,17:00,Medium,3
Neral,18:00,Medium,3
Neral,19:00,Medium,3
Neral,20:00,Low,3
Neral,21:00,Low,2
Neral,22:00,Low,2
Neral,23:00,Low,1
Bhivpuri Rd,00:00,Low,1
Bhivpuri Rd,01:00,Low,1
Bhivpuri Rd,02:00,Low,1
Bhivpuri Rd,03:00,Low,1
Bhivpuri Rd,04:00,Low,1
Bhivpuri Rd,05:00,Low,2
Bhivpuri Rd,06:00,Medium,2
Bhivpuri Rd,07:00,Medium,2
Bhivpuri Rd,08:00,Medium,2
Bhivpuri Rd,09:00,Low,3
Bhivpuri Rd,10:00,Low,3
Bhivpuri Rd,11:00,Low,3
Bhivpuri Rd,12:00,Low,3
Bhivpuri Rd,13:00,Low,3
Bhivpuri Rd,14:00,Low,3
Bhivpuri Rd,15:00,Low,3
Bhivpuri Rd,16:00,Medium,2
Bhivpuri Rd,17:00,Medium,2
Bhivpuri Rd,18:00,Medium,2
Bhivpuri Rd,19:00,Medium,2
Bhivpuri Rd,20:00,Low,2
Bhivpuri Rd,21:00,Low,1
Bhivpuri Rd,22:00,Low,1
Bhivpuri Rd,23:00,Low,1
Karjat,00:00,Low,2
Karjat,01:00,Low,1
Karjat,02:00,Low,1
Karjat,03:00,Low,1
Karjat,04:00,Low,2
Karjat,05:00,Medium,3
Karjat,06:00,Medium,3
Karjat,07:00,High,3
Karjat,08:00,High,3
Karjat,09:00,Medium,4
Karjat,10:00,Medium,4
Karjat,11:00,Medium,4
Karjat,12:00,Medium,4
Karjat,13:00,Medium,4
Karjat,14:00,Medium,4
Karjat,15:00,Medium,4
Karjat,16:00,Medium,3
Karjat,17:00,High,3
Karjat,18:00,High,3
Karjat,19:00,High,3
Karjat,20:00,Medium,3
Karjat,21:00,Medium,2
Karjat,22:00,Low,2
Karjat,23:00,Low,1
Palasdari,00:00,Low,1
Palasdari,01:00,Low,1
Palasdari,02:00,Low,1
Palasdari,03:00,Low,1
Palasdari,04:00,Low,1
Palasdari,05:00,Low,2
Palasdari,06:00,Low,2
Palasdari,07:00,Medium,2
Palasdari,08:00,Medium,2
Palasdari,09:00,Low,3
Palasdari,10:00,Low,3
Palasdari,11:00,Low,3
Palasdari,12:00,Low,3
Palasdari,13:00,Low,3
Palasdari,14:00,Low,3
Palasdari,15:00,Low,3
Palasdari,16:00,Low,2
Palasdari,17:00,Medium,2
Palasdari,18:00,Medium,2
Palasdari,19:00,Low,2
Palasdari,20:00,Low,2
Palasdari,21:00,Low,1
Palasdari,22:00,Low,1
Palasdari,23:00,Low,1
Kelavli,00:00,Low,1
Kelavli,01:00,Low,1
Kelavli,02:00,Low,1
Kelavli,03:00,Low,1
Kelavli,04:00,Low,1
Kelavli,05:00,Low,2
Kelavli,06:00,Low,2
Kelavli,07:00,Medium,2
Kelavli,08:00,Medium,2
Kelavli,09:00,Low,3
Kelavli,10:00,Low,3
Kelavli,11:00,Low,3
Kelavli,12:00,Low,3
Kelavli,13:00,Low,3
Kelavli,14:00,Low,3
Kelavli,15:00,Low,3
Kelavli,16:00,Low,2
Kelavli,17:00,Medium,2
Kelavli,18:00,Medium,2
Kelavli,19:00,Low,2
Kelavli,20:00,Low,2
Kelavli,21:00,Low,1
Kelavli,22:00,Low,1
Kelavli,23:00,Low,1
Dolavli,00:00,Low,1
Dolavli,01:00,Low,1
Dolavli,02:00,Low,1
Dolavli,03:00,Low,1
Dolavli,04:00,Low,1
Dolavli,05:00,Low,2
Dolavli,06:00,Low,2
Dolavli,07:00,Medium,2
Dolavli,08:00,Medium,2
Dolavli,09:00,Low,3
Dolavli,10:00,Low,3
Dolavli,11:00,Low,3
Dolavli,12:00,Low,3
Dolavli,13:00,Low,3
Dolavli,14:00,Low,3
Dolavli,15:00,Low,3
Dolavli,16:00,Low,2
Dolavli,17:00,Medium,2
Dolavli,18:00,Medium,2
Dolavli,19:00,Low,2
Dolavli,20:00,Low,2
Dolavli,21:00,Low,1
Dolavli,22:00,Low,1
Dolavli,23:00,Low,1
Lowjee,00:00,Low,1
Lowjee,01:00,Low,1
Lowjee,02:00,Low,1
Lowjee,03:00,Low,1
Lowjee,04:00,Low,1
Lowjee,05:00,Low,2
Lowjee,06:00,Low,2
Lowjee,07:00,Medium,2
Lowjee,08:00,Medium,2
Lowjee,09:00,Low,3
Lowjee,10:00,Low,3
Lowjee,11:00,Low,3
Lowjee,12:00,Low,3
Lowjee,13:00,Low,3
Lowjee,14:00,Low,3
Lowjee,15:00,Low,3
Lowjee,16:00,Low,2
Lowjee,17:00,Medium,2
Lowjee,18:00,Medium,2
Lowjee,19:00,Low,2
Lowjee,20:00,Low,2
Lowjee,21:00,Low,1
Lowjee,22:00,Low,1
Lowjee,23:00,Low,1
Khopoli,00:00,Low,1
Khopoli,01:00,Low,1
Khopoli,02:00,Low,1
Khopoli,03:00,Low,1
Khopoli,04:00,Low,2
Khopoli,05:00,Medium,3
Khopoli,06:00,Medium,3
Khopoli,07:00,High,3
Khopoli,08:00,High,3
Khopoli,09:00,Medium,4
Khopoli,10:00,Medium,4
Khopoli,11:00,Low,4
Khopoli,12:00,Low,4
Khopoli,13:00,Low,4
Khopoli,14:00,Low,4
Khopoli,15:00,Low,4
Khopoli,16:00,Medium,3
Khopoli,17:00,Medium,3
Khopoli,18:00,High,3
Khopoli,19:00,High,3
Khopoli,20:00,Medium,3
Khopoli,21:00,Medium,3
Khopoli,22:00,Low,2
Khopoli,23:00,Low,1
Shahad,00:00,Low,1
Shahad,01:00,Low,1
Shahad,02:00,Low,1
Shahad,03:00,Low,1
Shahad,04:00,Low,2
Shahad,05:00,Medium,3
Shahad,06:00,Medium,3
Shahad,07:00,High,3
Shahad,08:00,High,2
Shahad,09:00,Medium,3
Shahad,10:00,Medium,4
Shahad,11:00,Medium,4
Shahad,12:00,Medium,4
Shahad,13:00,Medium,4
Shahad,14:00,Medium,4
Shahad,15:00,Medium,4
Shahad,16:00,Medium,4
Shahad,17:00,High,2
Shahad,18:00,High,2
Shahad,19:00,High,2
Shahad,20:00,Medium,3
Shahad,21:00,Medium,2
Shahad,22:00,Low,2
Shahad,23:00,Low,1
Ambivali,00:00,Low,1
Ambivali,01:00,Low,1
Ambivali,02:00,Low,1
Ambivali,03:00,Low,1
Ambivali,04:00,Low,2
Ambivali,05:00,Medium,3
Ambivali,06:00,Medium,3
Ambivali,07:00,High,3
Ambivali,08:00,High,2
Ambivali,09:00,Medium,3
Ambivali,10:00,Medium,4
Ambivali,11:00,Medium,4
Ambivali,12:00,Medium,4
Ambivali,13:00,Medium,4
Ambivali,14:00,Medium,4
Ambivali,15:00,Medium,4
Ambivali,16:00,Medium,4
Ambivali,17:00,High,2
Ambivali,18:00,High,2
Ambivali,19:00,High,2
Ambivali,20:00,Medium,3
Ambivali,21:00,Medium,2
Ambivali,22:00,Low,2
Ambivali,23:00,Low,1
Titwala,00:00,Low,1
Titwala,01:00,Low,1
Titwala,02:00,Low,1
Titwala,03:00,Low,1
Titwala,04:00,Low,2
Titwala,05:00,Medium,3
Titwala,06:00,Medium,3
Titwala,07:00,High,3
Titwala,08:00,High,2
Titwala,09:00,Medium,3
Titwala,10:00,Medium,4
Titwala,11:00,Medium,4
Titwala,12:00,Medium,4
Titwala,13:00,Medium,4
Titwala,14:00,Medium,4
Titwala,15:00,Medium,4
Titwala,16:00,Medium,4
Titwala,17:00,High,2
Titwala,18:00,High,2
Titwala,19:00,High,2
Titwala,20:00,Medium,3
Titwala,21:00,Medium,2
Titwala,22:00,Low,2
Titwala,23:00,Low,1
Khadavli,00:00,Low,1
Khadavli,01:00,Low,1
Khadavli,02:00,Low,1
Khadavli,03:00,Low,1
Khadavli,04:00,Low,1
Khadavli,05:00,Low,2
Khadavli,06:00,Medium,2
Khadavli,07:00,Medium,2
Khadavli,08:00,Medium,2
Khadavli,09:00,Low,3
Khadavli,10:00,Low,3
Khadavli,11:00,Low,3
Khadavli,12:00,Low,3
Khadavli,13:00,Low,3
Khadavli,14:00,Low,3
Khadavli,15:00,Low,3
Khadavli,16:00,Medium,2
Khadavli,17:00,Medium,2
Khadavli,18:00,Medium,2
Khadavli,19:00,Medium,2
Khadavli,20:00,Low,2
Khadavli,21:00,Low,1
Khadavli,22:00,Low,1
Khadavli,23:00,Low,1
Vasind,00:00,Low,1
Vasind,01:00,Low,1
Vasind,02:00,Low,1
Vasind,03:00,Low,1
Vasind,04:00,Low,1
Vasind,05:00,Low,2
Vasind,06:00,Medium,2
Vasind,07:00,Medium,2
Vasind,08:00,Medium,2
Vasind,09:00,Low,3
Vasind,10:00,Low,3
Vasind,11:00,Low,3
Vasind,12:00,Low,3
Vasind,13:00,Low,3
Vasind,14:00,Low,3
Vasind,15:00,Low,3
Vasind,16:00,Medium,2
Vasind,17:00,Medium,2
Vasind,18:00,Medium,2
Vasind,19:00,Medium,2
Vasind,20:00,Low,2
Vasind,21:00,Low,1
Vasind,22:00,Low,1
Vasind,23:00,Low,1
Asangaon,00:00,Low,1
Asangaon,01:00,Low,1
Asangaon,02:00,Low,1
Asangaon,03:00,Low,1
Asangaon,04:00,Low,2
Asangaon,05:00,Medium,3
Asangaon,06:00,Medium,3
Asangaon,07:00,High,3
Asangaon,08:00,High,2
Asangaon,09:00,Medium,3
Asangaon,10:00,Medium,4
Asangaon,11:00,Medium,4
Asangaon,12:00,Medium,4
Asangaon,13:00,Medium,4
Asangaon,14:00,Medium,4
Asangaon,15:00,Medium,4
Asangaon,16:00,Medium,4
Asangaon,17:00,High,2
Asangaon,18:00,High,2
Asangaon,19:00,High,2
Asangaon,20:00,Medium,3
Asangaon,21:00,Medium,2
Asangaon,22:00,Low,2
Asangaon,23:00,Low,1
Atgaon,00:00,Low,1
Atgaon,01:00,Low,1
Atgaon,02:00,Low,1
Atgaon,03:00,Low,1
Atgaon,04:00,Low,1
Atgaon,05:00,Low,2
Atgaon,06:00,Medium,2
Atgaon,07:00,Medium,2
Atgaon,08:00,Medium,2
Atgaon,09:00,Low,3
Atgaon,10:00,Low,3
Atgaon,11:00,Low,3
Atgaon,12:00,Low,3
Atgaon,13:00,Low,3
Atgaon,14:00,Low,3
Atgaon,15:00,Low,3
Atgaon,16:00,Medium,2
Atgaon,17:00,Medium,2
Atgaon,18:00,Medium,2
Atgaon,19:00,Medium,2
Atgaon,20:00,Low,2
Atgaon,21:00,Low,1
Atgaon,22:00,Low,1
Atgaon,23:00,Low,1
Khardi,00:00,Low,1
Khardi,01:00,Low,1
Khardi,02:00,Low,1
Khardi,03:00,Low,1
Khardi,04:00,Low,1
Khardi,05:00,Low,2
Khardi,06:00,Medium,2
Khardi,07:00,Medium,2
Khardi,08:00,Medium,2
Khardi,09:00,Low,3
Khardi,10:00,Low,3
Khardi,11:00,Low,3
Khardi,12:00,Low,3
Khardi,13:00,Low,3
Khardi,14:00,Low,3
Khardi,15:00,Low,3
Khardi,16:00,Medium,2
Khardi,17:00,Medium,2
Khardi,18:00,Medium,2
Khardi,19:00,Medium,2
Khardi,20:00,Low,2
Khardi,21:00,Low,1
Khardi,22:00,Low,1
Khardi,23:00,Low,1
Kasara,00:00,Low,1
Kasara,01:00,Low,1
Kasara,02:00,Low,1
Kasara,03:00,Low,1
Kasara,04:00,Low,2
Kasara,05:00,Medium,3
Kasara,06:00,Medium,3
Kasara,07:00,High,3
Kasara,08:00,High,3
Kasara,09:00,Medium,4
Kasara,10:00,Medium,4
Kasara,11:00,Low,4
Kasara,12:00,Low,4
Kasara,13:00,Low,4
Kasara,14:00,Low,4
Kasara,15:00,Low,4
Kasara,16:00,Medium,3
Kasara,17:00,Medium,3
Kasara,18:00,High,3
Kasara,19:00,High,3
Kasara,20:00,Medium,3
Kasara,21:00,Medium,3
Kasara,22:00,Low,2
Kasara,23:00,Low,1
Dockyard Rd,00:00,Low,2
Dockyard Rd,01:00,Low,1
Dockyard Rd,02:00,Low,1
Dockyard Rd,03:00,Low,1
Dockyard Rd,04:00,Low,2
Dockyard Rd,05:00,Medium,3
Dockyard Rd,06:00,Medium,4
Dockyard Rd,07:00,High,3
Dockyard Rd,08:00,High,2
Dockyard Rd,09:00,High,2
Dockyard Rd,10:00,Medium,3
Dockyard Rd,11:00,Medium,4
Dockyard Rd,12:00,Medium,4
Dockyard Rd,13:00,Medium,4
Dockyard Rd,14:00,Medium,4
Dockyard Rd,15:00,Medium,4
Dockyard Rd,16:00,High,3
Dockyard Rd,17:00,High,2
Dockyard Rd,18:00,High,2
Dockyard Rd,19:00,High,2
Dockyard Rd,20:00,Medium,3
Dockyard Rd,21:00,Medium,3
Dockyard Rd,22:00,Medium,2
Dockyard Rd,23:00,Low,2
Reay Rd,00:00,Low,2
Reay Rd,01:00,Low,1
Reay Rd,02:00,Low,1
Reay Rd,03:00,Low,1
Reay Rd,04:00,Low,2
Reay Rd,05:00,Medium,3
Reay Rd,06:00,Medium,4
Reay Rd,07:00,High,3
Reay Rd,08:00,High,2
Reay Rd,09:00,High,2
Reay Rd,10:00,Medium,3
Reay Rd,11:00,Medium,4
Reay Rd,12:00,Medium,4
Reay Rd,13:00,Medium,4
Reay Rd,14:00,Medium,4
Reay Rd,15:00,Medium,4
Reay Rd,16:00,High,3
Reay Rd,17:00,High,2
Reay Rd,18:00,High,2
Reay Rd,19:00,High,2
Reay Rd,20:00,Medium,3
Reay Rd,21:00,Medium,3
Reay Rd,22:00,Medium,2
Reay Rd,23:00,Low,2
Cotton Green,00:00,Low,2
Cotton Green,01:00,Low,1
Cotton Green,02:00,Low,1
Cotton Green,03:00,Low,1
Cotton Green,04:00,Low,2
Cotton Green,05:00,Medium,3
Cotton Green,06:00,Medium,4
Cotton Green,07:00,High,3
Cotton Green,08:00,High,2
Cotton Green,09:00,High,2
Cotton Green,10:00,Medium,3
Cotton Green,11:00,Medium,4
Cotton Green,12:00,Medium,4
Cotton Green,13:00,Medium,4
Cotton Green,14:00,Medium,4
Cotton Green,15:00,Medium,4
Cotton Green,16:00,High,3
Cotton Green,17:00,High,2
Cotton Green,18:00,High,2
Cotton Green,19:00,High,2
Cotton Green,20:00,Medium,3
Cotton Green,21:00,Medium,3
Cotton Green,22:00,Medium,2
Cotton Green,23:00,Low,2
Sewri,00:00,Low,2
Sewri,01:00,Low,1
Sewri,02:00,Low,1
Sewri,03:00,Low,1
Sewri,04:00,Low,2
Sewri,05:00,Medium,3
Sewri,06:00,Medium,4
Sewri,07:00,High,3
Sewri,08:00,High,2
Sewri,09:00,High,2
Sewri,10:00,Medium,3
Sewri,11:00,Medium,4
Sewri,12:00,Medium,4
Sewri,13:00,Medium,4
Sewri,14:00,Medium,4
Sewri,15:00,Medium,4
Sewri,16:00,High,3
Sewri,17:00,High,2
Sewri,18:00,High,2
Sewri,19:00,High,2
Sewri,20:00,Medium,3
Sewri,21:00,Medium,3
Sewri,22:00,Medium,2
Sewri,23:00,Low,2
Wadala Rd,00:00,Low,2
Wadala Rd,01:00,Low,1
Wadala Rd,02:00,Low,1
Wadala Rd,03:00,Low,1
Wadala Rd,04:00,Low,2
Wadala Rd,05:00,Medium,3
Wadala Rd,06:00,High,3
Wadala Rd,07:00,High,2
Wadala Rd,08:00,High,2
Wadala Rd,09:00,High,2
Wadala Rd,10:00,Medium,3
Wadala Rd,11:00,Medium,4
Wadala Rd,12:00,Medium,4
Wadala Rd,13:00,Medium,4
Wadala Rd,14:00,Medium,4
Wadala Rd,15:00,Medium,4
Wadala Rd,16:00,High,3
Wadala Rd,17:00,High,2
Wadala Rd,18:00,High,2
Wadala Rd,19:00,High,2
Wadala Rd,20:00,High,3
Wadala Rd,21:00,Medium,3
Wadala Rd,22:00,Medium,2
Wadala Rd,23:00,Low,2
GTB Nagar,00:00,Low,2
GTB Nagar,01:00,Low,1
GTB Nagar,02:00,Low,1
GTB Nagar,03:00,Low,1
GTB Nagar,04:00,Low,2
GTB Nagar,05:00,Medium,3
GTB Nagar,06:00,Medium,4
GTB Nagar,07:00,High,3
GTB Nagar,08:00,High,2
GTB Nagar,09:00,High,2
GTB Nagar,10:00,Medium,3
GTB Nagar,11:00,Medium,4
GTB Nagar,12:00,Medium,4
GTB Nagar,13:00,Medium,4
GTB Nagar,14:00,Medium,4
GTB Nagar,15:00,Medium,4
GTB Nagar,16:00,High,3
