Station,Time,Crowd_Level,Safety_Rating
GTB Nagar,17:00,High,2
GTB Nagar,18:00,High,2
GTB Nagar,19:00,High,2
GTB Nagar,20:00,Medium,3
GTB Nagar,21:00,Medium,3
GTB Nagar,22:00,Medium,2
GTB Nagar,23:00,Low,2
Chunabhatti,00:00,Low,2
Chunabhatti,01:00,Low,1
Chunabhatti,02:00,Low,1
Chunabhatti,03:00,Low,1
Chunabhatti,04:00,Low,2
Chunabhatti,05:00,Medium,3
Chunabhatti,06:00,Medium,4
Chunabhatti,07:00,High,3
Chunabhatti,08:00,High,2
Chunabhatti,09:00,High,2
Chunabhatti,10:00,Medium,3
Chunabhatti,11:00,Medium,4
Chunabhatti,12:00,Medium,4
Chunabhatti,13:00,Medium,4
Chunabhatti,14:00,Medium,4
Chunabhatti,15:00,Medium,4
Chunabhatti,16:00,High,3
Chunabhatti,17:00,High,2
Chunabhatti,18:00,High,2
Chunabhatti,19:00,High,2
Chunabhatti,20:00,Medium,3
Chunabhatti,21:00,Medium,3
Chunabhatti,22:00,Medium,2
Chunabhatti,23:00,Low,2
Tilak Nagar,00:00,Low,2
Tilak Nagar,01:00,Low,1
Tilak Nagar,02:00,Low,1
Tilak Nagar,03:00,Low,1
Tilak Nagar,04:00,Low,2
Tilak Nagar,05:00,Medium,3
Tilak Nagar,06:00,Medium,4
Tilak Nagar,07:00,High,3
Tilak Nagar,08:00,High,2
Tilak Nagar,09:00,High,2
Tilak Nagar,10:00,Medium,3
Tilak Nagar,11:00,Medium,4
Tilak Nagar,12:00,Medium,4
Tilak Nagar,13:00,Medium,4
Tilak Nagar,14:00,Medium,4
Tilak Nagar,15:00,Medium,4
Tilak Nagar,16:00,High,3
Tilak Nagar,17:00,High,2
Tilak Nagar,18:00,High,2
Tilak Nagar,19:00,High,2
Tilak Nagar,20:00,Medium,3
Tilak Nagar,21:00,Medium,3
Tilak Nagar,22:00,Medium,2
Tilak Nagar,23:00,Low,2
Chembur,00:00,Low,2
Chembur,01:00,Low,1
Chembur,02:00,Low,1
Chembur,03:00,Low,1
Chembur,04:00,Low,2
Chembur,05:00,Medium,3
Chembur,06:00,Medium,4
Chembur,07:00,High,3
Chembur,08:00,High,2
Chembur,09:00,High,2
Chembur,10:00,Medium,3
Chembur,11:00,Medium,4
Chembur,12:00,Medium,4
Chembur,13:00,Medium,4
Chembur,14:00,Medium,4
Chembur,15:00,Medium,4
Chembur,16:00,High,3
Chembur,17:00,High,2
Chembur,18:00,High,2
Chembur,19:00,High,2
Chembur,20:00,Medium,3
Chembur,21:00,Medium,3
Chembur,22:00,Medium,2
Chembur,23:00,Low,2
Govandi,00:00,Low,1
Govandi,01:00,Low,1
Govandi,02:00,Low,1
Govandi,03:00,Low,1
Govandi,04:00,Low,2
Govandi,05:00,Medium,3
Govandi,06:00,Medium,3
Govandi,07:00,High,2
Govandi,08:00,High,2
Govandi,09:00,High,2
Govandi,10:00,Medium,3
Govandi,11:00,Medium,3
Govandi,12:00,Medium,3
Govandi,13:00,Medium,3
Govandi,14:00,Medium,3
Govandi,15:00,Medium,3
Govandi,16:00,High,2
Govandi,17:00,High,2
Govandi,18:00,High,2
Govandi,19:00,High,2
Govandi,20:00,Medium,3
Govandi,21:00,Medium,2
Govandi,22:00,Low,2
Govandi,23:00,Low,1
Mankhurd,00:00,Low,1
Mankhurd,01:00,Low,1
Mankhurd,02:00,Low,1
Mankhurd,03:00,Low,1
Mankhurd,04:00,Low,2
Mankhurd,05:00,Medium,3
Mankhurd,06:00,Medium,3
Mankhurd,07:00,High,2
Mankhurd,08:00,High,2
Mankhurd,09:00,High,2
Mankhurd,10:00,Medium,3
Mankhurd,11:00,Medium,3
Mankhurd,12:00,Medium,3
Mankhurd,13:00,Medium,3
Mankhurd,14:00,Medium,3
Mankhurd,15:00,Medium,3
Mankhurd,16:00,High,2
Mankhurd,17:00,High,2
Mankhurd,18:00,High,2
Mankhurd,19:00,High,2
Mankhurd,20:00,Medium,3
Mankhurd,21:00,Medium,2
Mankhurd,22:00,Low,2
Mankhurd,23:00,Low,1
Vashi,00:00,Low,2
Vashi,01:00,Low,1
Vashi,02:00,Low,1
Vashi,03:00,Low,1
Vashi,04:00,Low,2
Vashi,05:00,Medium,4
Vashi,06:00,Medium,4
Vashi,07:00,High,3
Vashi,08:00,High,3
Vashi,09:00,High,3
Vashi,10:00,High,3
Vashi,11:00,Medium,4
Vashi,12:00,Medium,5
Vashi,13:00,Medium,5
Vashi,14:00,Medium,5
Vashi,15:00,Medium,4
Vashi,16:00,Medium,4
Vashi,17:00,High,3
Vashi,18:00,High,3
Vashi,19:00,High,3
Vashi,20:00,High,3
Vashi,21:00,Medium,4
Vashi,22:00,Medium,3
Vashi,23:00,Low,2
Sanpada,00:00,Low,2
Sanpada,01:00,Low,1
Sanpada,02:00,Low,1
Sanpada,03:00,Low,1
Sanpada,04:00,Low,2
Sanpada,05:00,Medium,3
Sanpada,06:00,Medium,4
Sanpada,07:00,High,3
Sanpada,08:00,High,2
Sanpada,09:00,High,2
Sanpada,10:00,Medium,3
Sanpada,11:00,Medium,4
Sanpada,12:00,Medium,4
Sanpada,13:00,Medium,4
Sanpada,14:00,Medium,4
Sanpada,15:00,Medium,4
Sanpada,16:00,High,3
Sanpada,17:00,High,2
Sanpada,18:00,High,2
Sanpada,19:00,High,2
Sanpada,20:00,Medium,3
Sanpada,21:00,Medium,3
Sanpada,22:00,Medium,2
Sanpada,23:00,Low,2
Jui Nagar,00:00,Low,2
Jui Nagar,01:00,Low,1
Jui Nagar,02:00,Low,1
Jui Nagar,03:00,Low,1
Jui Nagar,04:00,Low,2
Jui Nagar,05:00,Medium,3
Jui Nagar,06:00,Medium,4
Jui Nagar,07:00,High,3
Jui Nagar,08:00,High,2
Jui Nagar,09:00,High,2
Jui Nagar,10:00,Medium,3
Jui Nagar,11:00,Medium,4
Jui Nagar,12:00,Medium,4
Jui Nagar,13:00,Medium,4
Jui Nagar,14:00,Medium,4
Jui Nagar,15:00,Medium,4
Jui Nagar,16:00,High,3
Jui Nagar,17:00,High,2
Jui Nagar,18:00,High,2
Jui Nagar,19:00,High,2
Jui Nagar,20:00,Medium,3
Jui Nagar,21:00,Medium,3
Jui Nagar,22:00,Medium,2
Jui Nagar,23:00,Low,2
Nerul,00:00,Low,2
Nerul,01:00,Low,1
Nerul,02:00,Low,1
Nerul,03:00,Low,1
Nerul,04:00,Low,2
Nerul,05:00,Medium,3
Nerul,06:00,Medium,4
Nerul,07:00,High,3
Nerul,08:00,High,2
Nerul,09:00,High,2
Nerul,10:00,Medium,3
Nerul,11:00,Medium,4
Nerul,12:00,Medium,4
Nerul,13:00,Medium,4
Nerul,14:00,Medium,4
Nerul,15:00,Medium,4
Nerul,16:00,High,3
Nerul,17:00,High,2
Nerul,18:00,High,2
Nerul,19:00,High,2
Nerul,20:00,Medium,3
Nerul,21:00,Medium,3
Nerul,22:00,Medium,2
Nerul,23:00,Low,2
Seawood,00:00,Low,2
Seawood,01:00,Low,1
Seawood,02:00,Low,1
Seawood,03:00,Low,1
Seawood,04:00,Low,2
Seawood,05:00,Medium,3
Seawood,06:00,Medium,4
Seawood,07:00,High,3
Seawood,08:00,High,2
Seawood,09:00,High,2
Seawood,10:00,Medium,3
Seawood,11:00,Medium,4
Seawood,12:00,Medium,4
Seawood,13:00,Medium,4
Seawood,14:00,Medium,4
Seawood,15:00,Medium,4
Seawood,16:00,High,3
Seawood,17:00,High,2
Seawood,18:00,High,2
Seawood,19:00,High,2
Seawood,20:00,Medium,3
Seawood,21:00,Medium,3
Seawood,22:00,Medium,2
Seawood,23:00,Low,2
Belapur,00:00,Low,2
Belapur,01:00,Low,1
Belapur,02:00,Low,1
Belapur,03:00,Low,1
Belapur,04:00,Low,2
Belapur,05:00,Medium,3
Belapur,06:00,Medium,4
Belapur,07:00,High,3
Belapur,08:00,High,2
Belapur,09:00,High,2
Belapur,10:00,Medium,3
Belapur,11:00,Medium,4
Belapur,12:00,Medium,4
Belapur,13:00,Medium,4
Belapur,14:00,Medium,4
Belapur,15:00,Medium,4
Belapur,16:00,High,3
Belapur,17:00,High,2
Belapur,18:00,High,2
Belapur,19:00,High,2
Belapur,20:00,Medium,3
Belapur,21:00,Medium,3
Belapur,22:00,Medium,2
Belapur,23:00,Low,2
Kharghar,00:00,Low,2
Kharghar,01:00,Low,1
Kharghar,02:00,Low,1
Kharghar,03:00,Low,1
Kharghar,04:00,Low,2
Kharghar,05:00,Medium,3
Kharghar,06:00,High,3
Kharghar,07:00,High,2
Kharghar,08:00,High,2
Kharghar,09:00,Medium,3
Kharghar,10:00,Medium,4
Kharghar,11:00,Medium,4
Kharghar,12:00,Medium,4
Kharghar,13:00,Medium,4
Kharghar,14:00,Medium,4
Kharghar,15:00,Medium,4
Kharghar,16:00,Medium,4
Kharghar,17:00,High,2
Kharghar,18:00,High,2
Kharghar,19:00,High,2
Kharghar,20:00,High,3
Kharghar,21:00,Medium,3
Kharghar,22:00,Low,2
Kharghar,23:00,Low,1
Khandeshwar,00:00,Low,1
Khandeshwar,01:00,Low,1
Khandeshwar,02:00,Low,1
Khandeshwar,03:00,Low,1
Khandeshwar,04:00,Low,2
Khandeshwar,05:00,Medium,3
Khandeshwar,06:00,High,3
Khandeshwar,07:00,High,2
Khandeshwar,08:00,High,2
Khandeshwar,09:00,Medium,3
Khandeshwar,10:00,Medium,4
Khandeshwar,11:00,Medium,4
Khandeshwar,12:00,Medium,4
Khandeshwar,13:00,Medium,4
Khandeshwar,14:00,Medium,4
Khandeshwar,15:00,Medium,4
Khandeshwar,16:00,Medium,4
Khandeshwar,17:00,High,2
Khandeshwar,18:00,High,2
Khandeshwar,19:00,High,2
Khandeshwar,20:00,Medium,3
Khandeshwar,21:00,Medium,2
Khandeshwar,22:00,Low,2
Khandeshwar,23:00,Low,1
Panvel,00:00,Low,2
Panvel,01:00,Low,1
Panvel,02:00,Low,1
Panvel,03:00,Low,1
Panvel,04:00,Low,2
Panvel,05:00,Medium,3
Panvel,06:00,High,3
Panvel,07:00,High,3
Panvel,08:00,High,3
Panvel,09:00,Medium,4
Panvel,10:00,Medium,4
Panvel,11:00,Medium,4
Panvel,12:00,Medium,4
Panvel,13:00,Medium,4
Panvel,14:00,Medium,4
Panvel,15:00,Medium,4
Panvel,16:00,Medium,4
Panvel,17:00,High,3
Panvel,18:00,High,3
Panvel,19:00,High,3
Panvel,20:00,High,3
Panvel,21:00,Medium,3
Panvel,22:00,Medium,3
Panvel,23:00,Low,2
Airoli,00:00,Low,2
Airoli,01:00,Low,1
Airoli,02:00,Low,1
Airoli,03:00,Low,1
Airoli,04:00,Low,2
Airoli,05:00,Medium,3
Airoli,06:00,Medium,4
Airoli,07:00,High,3
Airoli,08:00,High,2
Airoli,09:00,High,2
Airoli,10:00,Medium,3
Airoli,11:00,Medium,4
Airoli,12:00,Medium,4
Airoli,13:00,Medium,4
Airoli,14:00,Medium,4
Airoli,15:00,Medium,4
Airoli,16:00,High,3
Airoli,17:00,High,2
Airoli,18:00,High,2
Airoli,19:00,High,2
Airoli,20:00,Medium,3
Airoli,21:00,Medium,3
Airoli,22:00,Medium,2
Airoli,23:00,Low,2
Rabale,00:00,Low,2
Rabale,01:00,Low,1
Rabale,02:00,Low,1
Rabale,03:00,Low,1
Rabale,04:00,Low,2
Rabale,05:00,Medium,3
Rabale,06:00,Medium,4
Rabale,07:00,High,3
Rabale,08:00,High,2
Rabale,09:00,High,2
Rabale,10:00,Medium,3
Rabale,11:00,Medium,4
Rabale,12:00,Medium,4
Rabale,13:00,Medium,4
Rabale,14:00,Medium,4
Rabale,15:00,Medium,4
Rabale,16:00,High,3
Rabale,17:00,High,2
Rabale,18:00,High,2
Rabale,19:00,High,2
Rabale,20:00,Medium,3
Rabale,21:00,Medium,3
Rabale,22:00,Medium,2
Rabale,23:00,Low,2
Ghansoli,00:00,Low,2
Ghansoli,01:00,Low,1
Ghansoli,02:00,Low,1
Ghansoli,03:00,Low,1
Ghansoli,04:00,Low,2
Ghansoli,05:00,Medium,3
Ghansoli,06:00,Medium,4
Ghansoli,07:00,High,3
Ghansoli,08:00,High,2
Ghansoli,09:00,High,2
Ghansoli,10:00,Medium,3
Ghansoli,11:00,Medium,4
Ghansoli,12:00,Medium,4
Ghansoli,13:00,Medium,4
Ghansoli,14:00,Medium,4
Ghansoli,15:00,Medium,4
Ghansoli,16:00,High,3
Ghansoli,17:00,High,2
Ghansoli,18:00,High,2
Ghansoli,19:00,High,2
Ghansoli,20:00,Medium,3
Ghansoli,21:00,Medium,3
Ghansoli,22:00,Medium,2
Ghansoli,23:00,Low,2
Koparkhairane,00:00,Low,2
Koparkhairane,01:00,Low,1
Koparkhairane,02:00,Low,1
Koparkhairane,03:00,Low,1
Koparkhairane,04:00,Low,2
Koparkhairane,05:00,Medium,3
Koparkhairane,06:00,Medium,4
Koparkhairane,07:00,High,3
Koparkhairane,08:00,High,2
Koparkhairane,09:00,High,2
Koparkhairane,10:00,Medium,3
Koparkhairane,11:00,Medium,4
Koparkhairane,12:00,Medium,4
Koparkhairane,13:00,Medium,4
Koparkhairane,14:00,Medium,4
Koparkhairane,15:00,Medium,4
Koparkhairane,16:00,High,3
Koparkhairane,17:00,High,2
Koparkhairane,18:00,High,2
Koparkhairane,19:00,High,2
Koparkhairane,20:00,Medium,3
Koparkhairane,21:00,Medium,3
Koparkhairane,22:00,Medium,2
Koparkhairane,23:00,Low,2
Turbhe,00:00,Low,2
Turbhe,01:00,Low,1
Turbhe,02:00,Low,1
Turbhe,03:00,Low,1
Turbhe,04:00,Low,2
Turbhe,05:00,Medium,3
Turbhe,06:00,Medium,4
Turbhe,07:00,High,3
Turbhe,08:00,High,2
Turbhe,09:00,High,2
Turbhe,10:00,Medium,3
Turbhe,11:00,Medium,4
Turbhe,12:00,Medium,4
Turbhe,13:00,Medium,4
Turbhe,14:00,Medium,4
Turbhe,15:00,Medium,4
Turbhe,16:00,High,3
Turbhe,17:00,High,2
Turbhe,18:00,High,2
Turbhe,19:00,High,2
Turbhe,20:00,Medium,3
Turbhe,21:00,Medium,3
Turbhe,22:00,Medium,2
Turbhe,23:00,Low,2
Nilaje,00:00,Low,1
Nilaje,01:00,Low,1
Nilaje,02:00,Low,1
Nilaje,03:00,Low,1
Nilaje,04:00,Low,1
Nilaje,05:00,Low,2
Nilaje,06:00,Medium,2
Nilaje,07:00,Medium,2
Nilaje,08:00,Medium,2
Nilaje,09:00,Low,3
Nilaje,10:00,Low,3
Nilaje,11:00,Low,3
Nilaje,12:00,Low,3
Nilaje,13:00,Low,3
Nilaje,14:00,Low,3
Nilaje,15:00,Low,3
Nilaje,16:00,Medium,2
Nilaje,17:00,Medium,2
Nilaje,18:00,Medium,2
Nilaje,19:00,Medium,2
Nilaje,20:00,Low,2
Nilaje,21:00,Low,1
Nilaje,22:00,Low,1
Nilaje,23:00,Low,1
Taloja,00:00,Low,1
Taloja,01:00,Low,1
Taloja,02:00,Low,1
Taloja,03:00,Low,1
Taloja,04:00,Low,1
Taloja,05:00,Low,2
Taloja,06:00,Medium,2
Taloja,07:00,Medium,2
Taloja,08:00,Medium,2
Taloja,09:00,Low,3
Taloja,10:00,Low,3
Taloja,11:00,Low,3
Taloja,12:00,Low,3
Taloja,13:00,Low,3
Taloja,14:00,Low,3
Taloja,15:00,Low,3
Taloja,16:00,Medium,2
Taloja,17:00,Medium,2
Taloja,18:00,Medium,2
Taloja,19:00,Medium,2
Taloja,20:00,Low,2
Taloja,21:00,Low,1
Taloja,22:00,Low,1
Taloja,23:00,Low,1
Navade Rd,00:00,Low,1
Navade Rd,01:00,Low,1
Navade Rd,02:00,Low,1
Navade Rd,03:00,Low,1
Navade Rd,04:00,Low,1
Navade Rd,05:00,Low,2
Navade Rd,06:00,Medium,2
Navade Rd,07:00,Medium,2
Navade Rd,08:00,Medium,2
Navade Rd,09:00,Low,3
Navade Rd,10:00,Low,3
Navade Rd,11:00,Low,3
Navade Rd,12:00,Low,3
Navade Rd,13:00,Low,3
Navade Rd,14:00,Low,3
Navade Rd,15:00,Low,3
Navade Rd,16:00,Medium,2
Navade Rd,17:00,Medium,2
Navade Rd,18:00,Medium,2
Navade Rd,19:00,Medium,2
Navade Rd,20:00,Low,2
Navade Rd,21:00,Low,1
Navade Rd,22:00,Low,1
Navade Rd,23:00,Low,1
Kalamboli,00:00,Low,1
Kalamboli,01:00,Low,1
Kalamboli,02:00,Low,1
Kalamboli,03:00,Low,1
Kalamboli,04:00,Low,1
Kalamboli,05:00,Low,2
Kalamboli,06:00,Medium,2
Kalamboli,07:00,Medium,2
Kalamboli,08:00,Medium,2
Kalamboli,09:00,Low,3
Kalamboli,10:00,Low,3
Kalamboli,11:00,Low,3
Kalamboli,12:00,Low,3
Kalamboli,13:00,Low,3
Kalamboli,14:00,Low,3
Kalamboli,15:00,Low,3
Kalamboli,16:00,Medium,2
Kalamboli,17:00,Medium,2
Kalamboli,18:00,Medium,2
Kalamboli,19:00,Medium,2
Kalamboli,20:00,Low,2
Kalamboli,21:00,Low,1
Kalamboli,22:00,Low,1
Kalamboli,23:00,Low,1
Apta,00:00,Low,1
Apta,01:00,Low,1
Apta,02:00,Low,1
Apta,03:00,Low,1
Apta,04:00,Low,1
Apta,05:00,Low,2
Apta,06:00,Low,2
Apta,07:00,Medium,2
Apta,08:00,Medium,2
Apta,09:00,Low,3
Apta,10:00,Low,3
Apta,11:00,Low,3
Apta,12:00,Low,3
Apta,13:00,Low,3
Apta,14:00,Low,3
Apta,15:00,Low,3
Apta,16:00,Low,2
Apta,17:00,Medium,2
Apta,18:00,Medium,2
Apta,19:00,Low,2
Apta,20:00,Low,2
Apta,21:00,Low,1
Apta,22:00,Low,1
Apta,23:00,Low,1
Rasayani,00:00,Low,1
Rasayani,01:00,Low,1
Rasayani,02:00,Low,1
Rasayani,03:00,Low,1
Rasayani,04:00,Low,1
Rasayani,05:00,Low,2
Rasayani,06:00,Low,2
Rasayani,07:00,Medium,2
Rasayani,08:00,Medium,2
Rasayani,09:00,Low,3
Rasayani,10:00,Low,3
Rasayani,11:00,Low,3
Rasayani,12:00,Low,3
Rasayani,13:00,Low,3
Rasayani,14:00,Low,3
Rasayani,15:00,Low,3
Rasayani,16:00,Low,2
Rasayani,17:00,Medium,2
Rasayani,18:00,Medium,2
Rasayani,19:00,Low,2
Rasayani,20:00,Low,2
Rasayani,21:00,Low,1
Rasayani,22:00,Low,1
Rasayani,23:00,Low,1
Hamrapur,00:00,Low,1
Hamrapur,01:00,Low,1
Hamrapur,02:00,Low,1
Hamrapur,03:00,Low,1
Hamrapur,04:00,Low,1
Hamrapur,05:00,Low,2
Hamrapur,06:00,Low,2
Hamrapur,07:00,Medium,2
Hamrapur,08:00,Medium,2
Hamrapur,09:00,Low,3
Hamrapur,10:00,Low,3
Hamrapur,11:00,Low,3
Hamrapur,12:00,Low,3
Hamrapur,13:00,Low,3
Hamrapur,14:00,Low,3
Hamrapur,15:00,Low,3
Hamrapur,16:00,Low,2
Hamrapur,17:00,Medium,2
Hamrapur,18:00,Medium,2
Hamrapur,19:00,Low,2
Hamrapur,20:00,Low,2
Hamrapur,21:00,Low,1
Hamrapur,22:00,Low,1
Hamrapur,23:00,Low,1
Pen,00:00,Low,1
Pen,01:00,Low,1
Pen,02:00,Low,1
Pen,03:00,Low,1
Pen,04:00,Low,1
Pen,05:00,Low,2
Pen,06:00,Medium,2
Pen,07:00,Medium,2
Pen,08:00,Medium,2
Pen,09:00,Low,3
Pen,10:00,Low,3
Pen,11:00,Low,3
Pen,12:00,Low,3
Pen,13:00,Low,3
Pen,14:00,Low,3
Pen,15:00,Low,3
Pen,16:00,Medium,2
Pen,17:00,Medium,2
Pen,18:00,Medium,2
Pen,19:00,Medium,2
Pen,20:00,Low,2
Pen,21:00,Low,1
Pen,22:00,Low,1
Pen,23:00,Low,1
Nagothane,00:00,Low,1
Nagothane,01:00,Low,1
Nagothane,02:00,Low,1
Nagothane,03:00,Low,1
Nagothane,04:00,Low,1
Nagothane,05:00,Low,2
Nagothane,06:00,Medium,2
Nagothane,07:00,Medium,2
Nagothane,08:00,Medium,2
Nagothane,09:00,Low,3
Nagothane,10:00,Low,3
Nagothane,11:00,Low,3
Nagothane,12:00,Low,3
Nagothane,13:00,Low,3
Nagothane,14:00,Low,3
Nagothane,15:00,Low,3
Nagothane,16:00,Medium,2
Nagothane,17:00,Medium,2
Nagothane,18:00,Medium,2
Nagothane,19:00,Medium,2
Nagothane,20:00,Low,2
Nagothane,21:00,Low,1
Nagothane,22:00,Low,1
Nagothane,23:00,Low,1
Khasu,00:00,Low,1
Khasu,01:00,Low,1
Khasu,02:00,Low,1
Khasu,03:00,Low,1
Khasu,04:00,Low,1
Khasu,05:00,Low,2
Khasu,06:00,Low,2
Khasu,07:00,Low,2
Khasu,08:00,Low,2
Khasu,09:00,Low,3
Khasu,10:00,Low,3
Khasu,11:00,Low,3
Khasu,12:00,Low,3
Khasu,13:00,Low,3
Khasu,14:00,Low,3
Khasu,15:00,Low,3
Khasu,16:00,Low,2
Khasu,17:00,Low,2
Khasu,18:00,Low,2
Khasu,19:00,Low,2
Khasu,20:00,Low,2
Khasu,21:00,Low,1
Khasu,22:00,Low,1
Khasu,23:00,Low,1
Roha,00:00,Low,1
Roha,01:00,Low,1
Roha,02:00,Low,1
Roha,03:00,Low,1
Roha,04:00,Low,2
Roha,05:00,Medium,3
Roha,06:00,Medium,3
Roha,07:00,Medium,3
Roha,08:00,Medium,3
Roha,09:00,Low,4
Roha,10:00,Low,4
Roha,11:00,Low,4
Roha,12:00,Low,4
Roha,13:00,Low,4
Roha,14:00,Low,4
Roha,15:00,Low,4
Roha,16:00,Medium,3
Roha,17:00,Medium,3
Roha,18:00,Medium,3
Roha,19:00,Medium,3
Roha,20:00,Low,3
Roha,21:00,Low,2
Roha,22:00,Low,2
Roha,23:00,Low,1